"Date","Price","Open","High","Low","Vol.","Change %"
"03/04/2011","365.50","366.50","367.00","365.00","","-0.34%"
"03/03/2011","366.75","366.50","366.75","366.50","","0.00%"
"03/02/2011","366.75","366.50","366.75","366.50","","0.00%"
"03/01/2011","366.75","365.00","366.75","365.00","","0.07%"
"02/28/2011","366.50","363.70","368.50","363.70","","0.73%"
"02/25/2011","363.85","363.70","363.85","363.70","","0.00%"
"02/24/2011","363.85","363.70","363.85","363.70","","0.00%"
"02/23/2011","363.85","363.70","363.85","363.70","","0.23%"
"02/22/2011","363.00","363.70","364.20","362.50","","-0.10%"
"02/21/2011","363.35","363.70","364.05","363.00","","-0.14%"
"02/18/2011","363.85","363.70","363.85","363.70","","-0.18%"
"02/17/2011","364.50","363.70","365.20","363.00","","0.18%"
"02/16/2011","363.85","362.00","363.85","362.00","","0.00%"
"02/15/2011","363.85","363.70","363.85","363.00","","0.10%"
"02/14/2011","363.50","362.00","363.50","362.00","","0.00%"
"02/11/2011","363.50","362.00","363.50","362.00","","0.14%"
"02/10/2011","363.00","361.50","363.00","361.50","","0.00%"
"02/09/2011","363.00","361.50","363.00","361.50","","0.00%"
"02/08/2011","363.00","361.50","363.00","361.50","","0.00%"
"02/07/2011","363.00","361.50","363.00","361.50","","0.00%"
"02/04/2011","363.00","362.50","364.00","361.50","","-0.41%"
"02/03/2011","364.50","363.00","364.50","363.00","","0.28%"
"02/02/2011","363.50","363.00","364.50","362.00","","0.00%"
"02/01/2011","363.50","362.00","363.50","362.00","","0.00%"
"01/31/2011","363.50","362.00","363.50","360.00","","0.55%"
"01/28/2011","361.50","360.00","361.50","360.00","","0.00%"
"01/27/2011","361.50","360.00","361.50","360.00","","0.00%"
"01/26/2011","361.50","360.00","361.50","360.00","","-0.28%"
"01/25/2011","362.50","362.00","363.50","361.00","","-0.55%"
"01/24/2011","364.50","364.00","366.50","363.00","","-0.55%"
"01/21/2011","366.50","365.00","366.50","365.00","","1.10%"
"01/20/2011","362.50","361.00","362.50","361.00","","0.00%"
"01/19/2011","362.50","361.00","362.50","361.00","","0.00%"
"01/18/2011","362.50","361.00","362.50","361.00","","0.00%"
"01/17/2011","362.50","361.00","362.50","361.00","","0.00%"
"01/14/2011","362.50","361.00","362.50","361.00","","0.00%"
"01/13/2011","362.50","361.00","362.50","361.00","","0.00%"
"01/12/2011","362.50","361.00","362.50","361.00","","0.00%"
"01/11/2011","362.50","361.00","362.50","361.00","","0.42%"
"01/10/2011","361.00","359.00","361.00","357.00","","0.56%"
"01/07/2011","359.00","357.00","359.00","357.00","","0.00%"
"01/06/2011","359.00","357.00","359.00","357.00","","0.00%"
"01/05/2011","359.00","357.00","359.00","357.00","","0.00%"
"01/04/2011","359.00","357.00","359.00","357.00","","0.00%"
"01/03/2011","359.00","357.00","359.00","357.00","","0.00%"
"12/31/2010","359.00","357.00","359.00","357.00","","0.00%"
"12/30/2010","359.00","357.00","359.00","357.00","","0.00%"
"12/29/2010","359.00","357.00","359.00","357.00","","0.00%"
"12/28/2010","359.00","357.00","359.00","357.00","","0.00%"
"12/27/2010","359.00","357.00","359.00","357.00","","0.00%"
"12/24/2010","359.00","357.00","359.00","357.00","","0.00%"
"12/23/2010","359.00","357.00","359.00","357.00","","0.00%"
"12/22/2010","359.00","357.00","359.00","357.00","","0.21%"
"12/21/2010","358.25","356.50","358.25","356.50","","-0.07%"
"12/20/2010","358.50","357.00","358.50","357.00","","0.00%"
"12/17/2010","358.50","357.00","358.50","357.00","","0.00%"
"12/16/2010","358.50","357.00","358.50","357.00","","0.00%"
"12/15/2010","358.50","357.00","358.50","357.00","","0.00%"
"12/14/2010","358.50","357.00","358.50","357.00","","0.00%"
"12/13/2010","358.50","357.00","358.50","357.00","","0.00%"
"12/10/2010","358.50","357.00","358.50","357.00","","0.00%"
"12/09/2010","358.50","357.00","358.50","357.00","","0.00%"
"12/08/2010","358.50","357.00","358.50","357.00","","0.00%"
"12/07/2010","358.50","357.00","358.50","357.00","","0.00%"
"12/06/2010","358.50","357.00","358.50","357.00","","0.00%"
"12/03/2010","358.50","357.00","358.50","357.00","","0.00%"
"12/02/2010","358.50","357.00","358.50","357.00","","0.00%"
"12/01/2010","358.50","357.00","358.50","357.00","","0.00%"
"11/30/2010","358.50","357.00","358.50","357.00","","0.00%"
"11/29/2010","358.50","357.00","358.50","357.00","","0.00%"
"11/26/2010","358.50","357.00","358.50","357.00","","0.00%"
"11/25/2010","358.50","357.00","358.50","357.00","","-0.55%"
"11/24/2010","360.50","359.00","360.50","359.00","","-0.28%"
"11/23/2010","361.50","360.00","361.50","360.00","","0.28%"
"11/22/2010","360.50","359.00","360.50","359.00","","0.00%"
"11/19/2010","360.50","359.00","360.50","358.00","","0.28%"
"11/18/2010","359.50","358.00","359.50","358.00","","0.00%"
"11/17/2010","359.50","358.00","360.50","358.00","","-0.28%"
"11/16/2010","360.50","360.00","362.50","359.00","","-0.41%"
"11/15/2010","362.00","361.00","362.50","361.00","","-0.14%"
"11/12/2010","362.50","361.50","363.00","361.50","","-0.21%"
"11/11/2010","363.25","362.00","363.25","359.50","","0.69%"
"11/10/2010","360.75","359.50","360.75","359.50","","0.00%"
"11/09/2010","360.75","359.50","360.75","359.50","","0.00%"
"11/08/2010","360.75","359.50","360.75","359.50","","0.00%"
"11/05/2010","360.75","359.50","360.75","356.00","","1.05%"
"11/04/2010","357.00","356.00","357.00","356.00","","0.00%"
"11/03/2010","357.00","356.00","357.00","356.00","","0.00%"
"11/02/2010","357.00","356.00","357.00","356.00","","0.00%"
"11/01/2010","357.00","356.00","357.00","356.00","","0.00%"
"10/29/2010","357.00","356.00","358.00","356.00","","-0.28%"
"10/28/2010","358.00","357.00","358.00","357.00","","-0.14%"
"10/27/2010","358.50","357.00","358.50","357.00","","0.00%"
"10/26/2010","358.50","357.00","360.00","357.00","","-0.28%"
"10/25/2010","359.50","358.75","359.75","358.50","","-0.07%"
"10/22/2010","359.75","358.50","359.75","358.50","","0.00%"
"10/21/2010","359.75","359.00","360.25","358.50","","-0.07%"
"10/20/2010","360.00","358.50","360.50","358.50","","-0.14%"
"10/19/2010","360.50","359.00","360.50","359.00","","0.00%"
"10/18/2010","360.50","360.00","361.50","359.00","","0.14%"
"10/15/2010","360.00","359.50","360.50","359.00","","-0.14%"
"10/14/2010","360.50","360.00","361.50","359.00","","-0.07%"
"10/13/2010","360.75","359.00","360.75","359.00","","0.00%"
"10/12/2010","360.75","359.00","361.75","359.00","","-0.14%"
"10/11/2010","361.25","360.50","361.75","359.00","","0.35%"
"10/08/2010","360.00","359.00","360.00","359.00","","0.00%"
"10/07/2010","360.00","359.00","360.00","358.50","","0.07%"
"10/06/2010","359.75","358.50","359.75","358.50","","0.00%"
"10/05/2010","359.75","359.00","361.75","358.50","","-0.48%"
"10/04/2010","361.50","359.50","361.50","359.00","","0.21%"
"10/01/2010","360.75","359.00","360.75","359.00","","0.07%"
"09/30/2010","360.50","360.00","361.00","359.00","","0.03%"
"09/29/2010","360.38","359.00","362.38","359.00","","-0.45%"
"09/28/2010","362.00","361.50","363.00","359.00","","-0.28%"
"09/27/2010","363.00","361.50","363.50","361.50","","-0.14%"
"09/24/2010","363.50","361.50","363.50","361.50","","0.21%"
"09/23/2010","362.75","361.00","363.25","361.00","","-0.21%"
"09/22/2010","363.50","362.00","363.50","362.00","","0.07%"
"09/21/2010","363.25","362.00","363.25","362.00","","0.00%"
"09/20/2010","363.25","362.00","363.25","362.00","","0.00%"
"09/17/2010","363.25","362.00","364.25","362.00","","-0.27%"
"09/16/2010","364.25","363.00","364.25","362.50","","0.21%"
"09/15/2010","363.50","362.00","363.50","362.00","","0.00%"
"09/14/2010","363.50","361.50","363.50","361.50","","0.14%"
"09/13/2010","363.00","361.50","363.00","361.50","","0.00%"
"09/10/2010","363.00","363.00","365.00","361.00","","-0.55%"
"09/09/2010","365.00","363.50","365.00","363.50","","0.07%"
"09/08/2010","364.75","363.00","364.75","362.50","","0.21%"
"09/07/2010","364.00","362.50","364.00","361.50","","0.21%"
"09/06/2010","363.25","363.00","365.75","361.50","","-0.41%"
"09/03/2010","364.75","365.00","366.75","363.50","","-0.48%"
"09/02/2010","366.50","364.50","367.00","364.50","","0.21%"
"09/01/2010","365.75","363.50","365.75","363.00","","0.34%"
"08/31/2010","364.50","361.00","364.50","361.00","","0.34%"
"08/30/2010","363.25","362.50","365.25","361.00","","-0.21%"
"08/27/2010","364.00","365.00","367.00","362.00","","-0.61%"
"08/26/2010","366.25","366.50","368.25","365.00","","-0.34%"
"08/25/2010","367.50","366.50","368.50","366.00","","0.00%"
"08/24/2010","367.50","364.50","367.50","364.00","","0.48%"
"08/23/2010","365.75","362.50","365.75","362.50","","0.27%"
"08/20/2010","364.75","364.50","366.75","362.00","","-0.48%"
"08/19/2010","366.50","365.50","367.50","364.50","","-0.27%"
"08/18/2010","367.50","366.00","367.50","366.00","","-0.07%"
"08/17/2010","367.75","366.50","368.25","365.00","","0.07%"
"08/16/2010","367.50","366.00","367.50","366.00","","0.00%"
"08/13/2010","367.50","366.50","368.00","366.00","","0.00%"
"08/12/2010","367.50","366.50","368.00","366.00","","0.00%"
"08/11/2010","367.50","366.50","369.00","366.00","","0.07%"
"08/10/2010","367.25","364.50","367.25","364.00","","0.41%"
"08/09/2010","365.75","363.00","365.75","363.00","","0.34%"
"08/06/2010","364.50","364.00","365.50","363.00","","-0.27%"
"08/05/2010","365.50","365.00","367.00","363.50","","-0.34%"
"08/04/2010","366.75","365.00","366.75","365.00","","0.00%"
"08/03/2010","366.75","366.00","368.25","365.00","","-0.41%"
"08/02/2010","368.25","367.00","368.75","366.50","","-0.07%"
"07/30/2010","368.50","369.50","371.00","367.00","","-0.67%"
"07/29/2010","371.00","370.00","371.50","369.00","","0.13%"
"07/28/2010","370.50","369.50","371.50","368.00","","0.20%"
"07/27/2010","369.75","368.00","370.75","367.50","","-0.07%"
"07/26/2010","370.00","367.00","370.00","366.50","","0.61%"
"07/23/2010","367.75","366.00","368.25","365.00","","0.27%"
"07/22/2010","366.75","363.50","366.75","363.50","","0.34%"
"07/21/2010","365.50","363.50","365.50","363.50","","0.21%"
"07/20/2010","364.75","362.00","364.75","362.00","","0.34%"
"07/19/2010","363.50","361.00","363.50","361.00","","0.14%"
"07/16/2010","363.00","361.50","363.00","361.00","","0.00%"
"07/15/2010","363.00","363.50","365.50","361.00","","-0.48%"
"07/14/2010","364.75","365.00","366.75","362.50","","-0.27%"
"07/13/2010","365.75","364.00","365.75","363.50","","0.14%"
"07/12/2010","365.25","363.50","365.25","363.50","","0.00%"
"07/09/2010","365.25","363.00","365.75","363.00","","-0.07%"
"07/08/2010","365.50","366.00","367.50","363.00","","-0.61%"
"07/07/2010","367.75","367.00","369.25","366.00","","-0.34%"
"07/06/2010","369.00","368.00","369.50","367.50","","0.00%"
"07/05/2010","369.00","367.50","369.00","367.50","","0.00%"
"07/02/2010","369.00","367.50","369.50","367.25","","0.14%"
"07/01/2010","368.50","366.50","368.50","366.00","","0.27%"
"06/30/2010","367.50","365.00","367.50","365.00","","0.00%"
"06/29/2010","367.50","366.50","368.00","366.50","","-0.14%"
"06/28/2010","368.00","367.50","369.00","367.00","","-0.27%"
"06/25/2010","369.00","368.00","369.50","368.00","","-0.20%"
"06/24/2010","369.75","368.50","369.75","367.50","","0.20%"
"06/23/2010","369.00","368.00","369.50","367.00","","0.00%"
"06/22/2010","369.00","367.00","370.50","367.00","","-0.27%"
"06/21/2010","370.00","370.00","372.00","368.00","","-0.54%"
"06/18/2010","372.00","370.00","373.00","370.00","","-0.20%"
"06/17/2010","372.75","371.50","375.25","371.00","","-0.53%"
"06/16/2010","374.75","374.00","375.25","373.00","","-0.07%"
"06/15/2010","375.00","373.00","375.50","371.50","","0.47%"
"06/14/2010","373.25","372.00","373.75","371.00","","0.07%"
"06/11/2010","373.00","372.00","375.00","371.00","","-0.40%"
"06/10/2010","374.50","374.50","377.50","373.00","","-0.47%"
"06/09/2010","376.25","375.00","377.25","374.50","","-0.20%"
"06/08/2010","377.00","376.00","378.00","375.50","","-0.26%"
"06/07/2010","378.00","375.00","378.00","375.00","","0.27%"
"06/04/2010","377.00","378.00","380.00","375.50","","-0.46%"
"06/03/2010","378.75","376.00","378.75","375.50","","0.46%"
"06/02/2010","377.00","375.00","377.00","375.00","","-0.07%"
"06/01/2010","377.25","375.00","377.75","374.00","","-0.33%"
"05/31/2010","378.50","377.50","380.00","376.00","","-0.13%"
"05/28/2010","379.00","377.00","379.00","377.00","","0.00%"
"05/27/2010","379.00","378.25","380.25","377.00","","-0.20%"
"05/26/2010","379.75","379.50","381.25","377.00","","-0.20%"
"05/25/2010","380.50","382.00","384.50","378.00","","-0.78%"
"05/24/2010","383.50","383.50","385.00","382.00","","-0.20%"
"05/21/2010","384.25","385.00","386.25","383.00","","-0.32%"
"05/20/2010","385.50","384.00","385.50","384.00","","-0.19%"
"05/19/2010","386.25","384.00","386.25","384.00","","0.13%"
"05/18/2010","385.75","383.00","385.75","383.00","","0.59%"
"05/17/2010","383.50","382.50","385.00","381.50","","-0.26%"
"05/14/2010","384.50","382.50","385.50","381.00","","-0.45%"
"05/13/2010","386.25","384.00","389.75","384.00","","-0.64%"
"05/12/2010","388.75","388.50","389.75","387.50","","-0.32%"
"05/11/2010","390.00","388.00","391.00","388.00","","0.13%"
"05/10/2010","389.50","387.00","389.50","386.50","","0.32%"
"05/07/2010","388.25","386.50","388.25","386.50","","0.00%"
"05/06/2010","388.25","385.00","388.75","385.00","","0.32%"
"05/05/2010","387.00","383.50","387.00","383.50","","0.45%"
"05/04/2010","385.25","383.50","385.25","383.00","","0.13%"
"05/03/2010","384.75","382.50","385.25","382.00","","0.07%"
"04/30/2010","384.50","383.00","385.50","382.50","","-0.32%"
"04/29/2010","385.75","383.50","385.75","383.50","","0.00%"
"04/28/2010","385.75","384.00","386.25","383.00","","0.06%"
"04/27/2010","385.50","383.00","388.50","383.00","","-0.77%"
"04/26/2010","388.50","387.50","390.50","386.00","","-0.45%"
"04/23/2010","390.25","387.00","391.25","387.00","","0.13%"
"04/22/2010","389.75","387.00","391.75","385.00","","0.19%"
"04/21/2010","389.00","391.00","396.00","385.00","","-1.14%"
"04/20/2010","393.50","393.50","396.50","391.00","","-0.44%"
"04/19/2010","395.25","393.00","395.25","391.00","","0.32%"
"04/16/2010","394.00","391.00","395.00","390.00","","0.19%"
"04/15/2010","393.25","392.00","394.25","391.00","","0.19%"
"04/14/2010","392.50","394.00","397.50","390.00","","-0.76%"
"04/13/2010","395.50","396.00","398.50","393.00","","-0.50%"
"04/12/2010","397.50","394.50","397.50","391.50","","0.89%"
"04/09/2010","394.00","395.00","397.50","391.00","","-0.63%"
"04/08/2010","396.50","396.50","399.50","394.00","","-0.75%"
"04/07/2010","399.50","398.50","400.00","397.00","","-0.19%"
"04/06/2010","400.25","399.50","401.75","398.50","","-0.44%"
"04/05/2010","402.00","400.50","402.00","400.50","","0.00%"
"04/02/2010","402.00","401.00","402.50","400.00","","-0.12%"
"04/01/2010","402.50","397.50","403.00","397.50","","0.63%"
"03/31/2010","400.00","400.00","403.00","397.00","","-0.50%"
"03/30/2010","402.00","396.00","403.00","395.50","","1.07%"
"03/29/2010","397.75","395.00","398.50","394.50","","0.32%"
"03/26/2010","396.50","393.00","396.50","392.00","","0.63%"
"03/25/2010","394.00","391.00","394.00","390.00","","0.51%"
"03/24/2010","392.00","392.00","395.00","388.50","","-0.76%"
"03/23/2010","395.00","397.00","399.00","393.00","","-0.75%"
"03/22/2010","398.00","400.00","404.50","394.00","","-1.24%"
"03/19/2010","403.00","402.00","404.50","400.50","","-0.98%"
"03/18/2010","407.00","402.00","407.00","402.00","","0.37%"
"03/17/2010","405.50","397.00","405.50","397.00","","2.01%"
"03/16/2010","397.50","394.00","397.50","394.00","","0.38%"
"03/15/2010","396.00","393.50","396.00","393.00","","0.06%"
"03/12/2010","395.75","391.00","395.75","391.00","","0.89%"
"03/11/2010","392.25","389.50","392.25","389.50","","0.26%"
"03/10/2010","391.25","388.50","391.25","388.00","","0.45%"
"03/09/2010","389.50","388.50","390.00","387.50","","0.26%"
"03/08/2010","388.50","387.50","388.50","387.50","","0.00%"
"03/05/2010","388.50","386.00","389.00","386.00","","0.39%"
"03/04/2010","387.00","385.00","387.00","384.50","","0.32%"
"03/03/2010","385.75","384.00","386.25","384.00","","0.00%"
"03/02/2010","385.75","384.50","385.75","384.50","","0.13%"
"03/01/2010","385.25","383.00","385.75","383.00","","0.26%"
"02/26/2010","384.25","383.00","384.75","383.00","","0.07%"
"02/25/2010","384.00","382.50","384.00","382.00","","0.13%"
"02/24/2010","383.50","381.50","383.50","381.50","","0.33%"
"02/23/2010","382.25","381.50","382.25","381.50","","-0.07%"
"02/22/2010","382.50","381.00","382.50","381.00","","0.00%"
"02/19/2010","382.50","381.50","382.50","381.50","","0.20%"
"02/18/2010","381.75","380.50","381.75","380.50","","0.13%"
"02/17/2010","381.25","380.50","381.75","380.00","","-0.13%"
"02/16/2010","381.75","381.00","382.25","380.50","","0.20%"
"02/15/2010","381.00","380.00","381.00","380.00","","-0.07%"
"02/12/2010","381.25","379.50","381.25","379.50","","0.20%"
"02/11/2010","380.50","379.50","382.00","378.00","","0.00%"
"02/10/2010","380.50","378.50","380.50","378.00","","0.40%"
"02/09/2010","379.00","378.00","379.00","377.50","","0.07%"
"02/08/2010","378.75","377.00","378.75","377.00","","0.20%"
"02/05/2010","378.00","376.50","378.50","376.50","","-0.13%"
"02/04/2010","378.50","377.00","378.50","377.00","","0.13%"
"02/03/2010","378.00","375.50","378.00","375.50","","0.47%"
"02/02/2010","376.25","375.00","376.25","375.00","","-0.07%"
"02/01/2010","376.50","375.50","376.50","375.00","","0.00%"
"01/29/2010","376.50","375.50","377.00","375.00","","-0.07%"
"01/28/2010","376.75","375.50","376.75","375.50","","0.00%"
"01/27/2010","376.75","376.50","377.75","375.50","","-0.26%"
"01/26/2010","377.75","377.25","378.50","376.50","","-0.13%"
"01/25/2010","378.25","377.00","378.25","376.75","","0.10%"
"01/22/2010","377.88","377.00","378.12","376.75","","0.03%"
"01/21/2010","377.75","376.50","378.00","376.50","","0.20%"
"01/20/2010","377.00","376.75","377.75","376.00","","-0.07%"
"01/19/2010","377.25","376.50","377.75","376.00","","0.00%"
"01/18/2010","377.25","376.50","378.00","376.00","","0.07%"
"01/15/2010","377.00","376.50","377.50","376.00","","-0.13%"
"01/14/2010","377.50","376.50","378.00","376.00","","-0.07%"
"01/13/2010","377.75","377.25","378.50","376.00","","0.07%"
"01/12/2010","377.50","376.00","377.50","376.00","","0.00%"
"01/11/2010","377.50","377.00","378.50","375.00","","0.13%"
