country_region,direction,model_name,index,value,period,ribbon_low,interval,ribbon_high
United Arab Emirates,import_consignment,Actual Data,2023-08-31,42347.35668,month,NA,0.5,NA
United Arab Emirates,import_consignment,Actual Data,2023-09-30,47956.01249,month,NA,0.5,NA
United Arab Emirates,import_consignment,Forecast auto.arima,2023-10-31,47818.332030826794,month,42840.692622189934,0.5,52795.971439463654
United Arab Emirates,import_consignment,Forecast auto.arima,2023-11-30,48549.95853129393,month,42223.62412791982,0.5,54876.29293466804
United Arab Emirates,import_consignment,Forecast auto.arima,2023-12-31,51085.01725046439,month,43650.764101410685,0.5,58519.2703995181
United Arab Emirates,import_consignment,Forecast auto.arima,2024-01-31,43010.50200417088,month,34613.25645666453,0.5,51407.747551677225
United Arab Emirates,import_consignment,Forecast auto.arima,2024-02-29,44420.90432732375,month,35160.27013273344,0.5,53681.53852191405
United Arab Emirates,import_consignment,Forecast auto.arima,2024-03-31,46275.60485442049,month,36225.48253740786,0.5,56325.72717143312
United Arab Emirates,import_consignment,Forecast auto.arima,2024-04-30,47612.902227684935,month,36830.94639918074,0.5,58394.85805618913
United Arab Emirates,import_consignment,Forecast auto.arima,2024-05-31,48714.776285718835,month,37247.59771430399,0.5,60181.95485713368
United Arab Emirates,import_consignment,Forecast auto.arima,2024-06-30,52406.899270379974,month,40293.19639761577,0.5,64520.60214314418
United Arab Emirates,import_consignment,Forecast auto.arima,2024-07-31,51033.06801964607,month,38305.64054232309,0.5,63760.495496969044
United Arab Emirates,import_consignment,Forecast auto.arima,2024-08-31,61562.23817756995,month,48249.34881832806,0.5,74875.12753681184
United Arab Emirates,import_consignment,Forecast auto.arima,2024-09-30,60374.744521026965,month,46501.07752227295,0.5,74248.41151978097
United Arab Emirates,import_consignment,Forecast auto.arima,2024-10-31,61136.07452814977,month,46521.500912922296,0.5,75750.64814337726
United Arab Emirates,import_consignment,Forecast auto.arima,2024-11-30,61521.439701769435,month,46245.680176851085,0.5,76797.19922668778
United Arab Emirates,import_consignment,Forecast auto.arima,2024-12-31,65873.55953943006,month,49964.068781666494,0.5,81783.05029719362
United Arab Emirates,import_consignment,Forecast auto.arima,2025-01-31,54023.06943455558,month,37504.14200933832,0.5,70541.99685977284
United Arab Emirates,import_consignment,Forecast auto.arima,2025-02-28,53306.55164990137,month,36199.88539408678,0.5,70413.21790571595
United Arab Emirates,import_consignment,Forecast auto.arima,2025-03-31,58042.69995533066,month,40367.828032285324,0.5,75717.571878376
United Arab Emirates,import_consignment,Forecast auto.arima,2025-04-30,56970.85493571601,month,38745.48348259367,0.5,75196.22638883835
United Arab Emirates,import_consignment,Forecast auto.arima,2025-05-31,59617.242207570845,month,40857.51854989088,0.5,78376.96586525081
United Arab Emirates,import_consignment,Forecast auto.arima,2025-06-30,61563.017985438084,month,42283.746764234005,0.5,80842.28920664216
United Arab Emirates,import_consignment,Forecast auto.arima,2025-07-31,54616.74987489302,month,34831.56941251212,0.5,74401.93033727392
United Arab Emirates,import_consignment,Forecast auto.arima,2025-08-31,56415.18729857187,month,36136.715141202396,0.5,76693.65945594135
United Arab Emirates,import_consignment,Forecast auto.arima,2025-09-30,57898.669782761644,month,37138.6240182302,0.5,78658.71554729309
United Arab Emirates,import_consignment,Forecast ets,2023-10-31,649860.3648078335,YoY,637645.6471810177,0.5,662075.0824346491
United Arab Emirates,import_consignment,Forecast ets,2023-11-30,644205.9121380115,YoY,617691.3716563364,0.5,670720.4526196865
United Arab Emirates,import_consignment,Forecast ets,2023-12-31,636767.4928028916,YoY,590786.8890117664,0.5,682748.0965940169
United Arab Emirates,import_consignment,Forecast ets,2024-01-31,630897.1659343666,YoY,573781.4221246226,0.5,688012.9097441107
United Arab Emirates,import_consignment,Forecast ets,2024-02-29,634136.9872831241,YoY,562869.3068726729,0.5,705404.6676935755
United Arab Emirates,import_consignment,Forecast ets,2024-03-31,624749.1723237527,YoY,537248.3628669744,0.5,712249.9817805309
United Arab Emirates,import_consignment,Forecast ets,2024-04-30,619261.0964036804,YoY,514499.47337043914,0.5,724022.7194369216
United Arab Emirates,import_consignment,Forecast ets,2024-05-31,598036.8626490193,YoY,477831.58321983146,0.5,718242.1420782072
United Arab Emirates,import_consignment,Forecast ets,2024-06-30,577859.9898027283,YoY,438746.8750598615,0.5,716973.1045455951
United Arab Emirates,import_consignment,Forecast ets,2024-07-31,580443.4322861618,YoY,421492.3624855079,0.5,739394.5020868157
United Arab Emirates,import_consignment,Forecast ets,2024-08-31,590359.6940881195,YoY,406518.18959650194,0.5,774201.1985797372
United Arab Emirates,import_consignment,Forecast ets,2024-09-30,588497.6688582764,YoY,381657.6098715359,0.5,795337.7278450171
United Arab Emirates,import_consignment,Forecast ets,2024-10-31,588497.9969297335,YoY,362161.49031122844,0.5,814834.503548239
United Arab Emirates,import_consignment,Forecast ets,2024-11-30,588498.3216732206,YoY,343737.8561848424,0.5,833258.7871615991
United Arab Emirates,import_consignment,Forecast ets,2024-12-31,588498.7102366603,YoY,322466.74674559146,0.5,854530.6737277294
United Arab Emirates,import_consignment,Forecast ets,2025-01-31,588498.9102605085,YoY,311822.0200335233,0.5,865175.8004874939
United Arab Emirates,import_consignment,Forecast ets,2025-02-28,588499.1426826171,YoY,299730.80322724214,0.5,877267.482137992
United Arab Emirates,import_consignment,Forecast ets,2025-03-31,588499.3892159595,YoY,287138.6957327338,0.5,889860.082699185
United Arab Emirates,import_consignment,Forecast ets,2025-04-30,588499.6337069852,YoY,274834.75699992257,0.5,902164.5104140479
United Arab Emirates,import_consignment,Forecast ets,2025-05-31,588499.8390963761,YoY,264621.0463308002,0.5,912378.6318619521
United Arab Emirates,import_consignment,Forecast ets,2025-06-30,588500.0764621658,YoY,252928.30682508537,0.5,924071.8460992462
United Arab Emirates,import_consignment,Forecast ets,2025-07-31,588500.3125770799,YoY,241382.3643265217,0.5,935618.2608276381
United Arab Emirates,import_consignment,Forecast ets,2025-08-31,588500.5944767273,YoY,227673.48061829366,0.5,949327.7083351605
United Arab Emirates,import_consignment,Forecast ets,2025-09-30,588500.8430986009,YoY,215630.22192613018,0.5,961371.4642710715
United Arab Emirates,import_consignment,Forecast ets,2023-10-31,60823.77766783336,month,48609.06004101764,0.5,73038.49529464908
United Arab Emirates,import_consignment,Forecast ets,2023-11-30,60206.77881017811,month,45906.955955318794,0.5,74506.60166503742
United Arab Emirates,import_consignment,Forecast ets,2023-12-31,72038.86759488021,month,52572.80428543,0.5,91504.93090433042
United Arab Emirates,import_consignment,Forecast ets,2024-01-31,37084.01267147493,month,25948.872652856146,0.5,48219.15269009371
United Arab Emirates,import_consignment,Forecast ets,2024-02-29,43090.58390875746,month,28938.647308050146,0.5,57242.52050946477
United Arab Emirates,import_consignment,Forecast ets,2024-03-31,45706.77783062851,month,29473.648784301633,0.5,61939.906876955385
United Arab Emirates,import_consignment,Forecast ets,2024-04-30,45328.13649992778,month,28067.322923464748,0.5,62588.950076390815
United Arab Emirates,import_consignment,Forecast ets,2024-05-31,38078.77331533895,month,22635.116919392283,0.5,53522.429711285615
United Arab Emirates,import_consignment,Forecast ets,2024-06-30,44007.13229370888,month,25099.296980030053,0.5,62914.967607387705
United Arab Emirates,import_consignment,Forecast ets,2024-07-31,43775.222523433586,month,23937.2674656465,0.5,63613.177581220676
United Arab Emirates,import_consignment,Forecast ets,2024-08-31,52263.61848195781,month,27373.183790994015,0.5,77154.05317292162
United Arab Emirates,import_consignment,Forecast ets,2024-09-30,46093.987260156944,month,23095.432765033955,0.5,69092.54175527993
United Arab Emirates,import_consignment,Forecast ets,2024-10-31,60824.105739290506,month,29112.94048071019,0.5,92535.27099787083
United Arab Emirates,import_consignment,Forecast ets,2024-11-30,60207.10355366514,month,27483.321828932734,0.5,92930.88527839755
United Arab Emirates,import_consignment,Forecast ets,2024-12-31,72039.25615831985,month,31301.69484617903,0.5,112776.81747046068
United Arab Emirates,import_consignment,Forecast ets,2025-01-31,37084.21269532317,month,15304.145940788003,0.5,58864.27944985834
United Arab Emirates,import_consignment,Forecast ets,2025-02-28,43090.81633086595,month,16847.430501769,0.5,69334.20215996291
United Arab Emirates,import_consignment,Forecast ets,2025-03-31,45707.024363970886,month,16881.541289793357,0.5,74532.50743814842
United Arab Emirates,import_consignment,Forecast ets,2025-04-30,45328.38099095351,month,15763.384190653469,0.5,74893.37779125356
United Arab Emirates,import_consignment,Forecast ets,2025-05-31,38078.97870472985,month,12421.406250269862,0.5,63736.55115918984
United Arab Emirates,import_consignment,Forecast ets,2025-06-30,44007.36965949854,month,13406.557474315265,0.5,74608.1818446818
United Arab Emirates,import_consignment,Forecast ets,2025-07-31,43775.4586383477,month,12391.324967082819,0.5,75159.59230961258
United Arab Emirates,import_consignment,Forecast ets,2025-08-31,52263.9003816051,month,13664.300082765993,0.5,90863.50068044421
United Arab Emirates,import_consignment,Forecast ets,2025-09-30,46094.23588203059,month,11052.174072870468,0.5,81136.2976911907
United Arab Emirates,import_consignment,Forecast stlm,2023-10-31,640284.5797328841,YoY,636268.6805678491,0.5,644300.4788979191
United Arab Emirates,import_consignment,Forecast stlm,2023-11-30,626305.6434865287,YoY,617119.0773963829,0.5,635492.2095766743
United Arab Emirates,import_consignment,Forecast stlm,2023-12-31,603533.5071693711,YoY,588235.9553324624,0.5,618831.0590062797
United Arab Emirates,import_consignment,Forecast stlm,2024-01-31,601345.4764154027,YoY,579123.1504201666,0.5,623567.8024106391
United Arab Emirates,import_consignment,Forecast stlm,2024-02-29,602536.3923763515,YoY,572661.5604196313,0.5,632411.2243330718
United Arab Emirates,import_consignment,Forecast stlm,2024-03-31,590436.0505543414,YoY,552244.4164575404,0.5,628627.6846511426
United Arab Emirates,import_consignment,Forecast stlm,2024-04-30,581245.2810399475,YoY,534121.8191243875,0.5,628368.7429555075
United Arab Emirates,import_consignment,Forecast stlm,2024-05-31,563335.5299632391,YoY,506704.9181839889,0.5,619966.1417424893
United Arab Emirates,import_consignment,Forecast stlm,2024-06-30,543515.4944477717,YoY,476835.29318051913,0.5,610195.6957150241
United Arab Emirates,import_consignment,Forecast stlm,2024-07-31,543396.278644492,YoY,466151.8642392879,0.5,620640.6930496963
United Arab Emirates,import_consignment,Forecast stlm,2024-08-31,548013.3200825638,YoY,459713.9995461084,0.5,636312.6406190193
United Arab Emirates,import_consignment,Forecast stlm,2024-09-30,547304.461620048,YoY,447480.41549391026,0.5,647128.507746186
United Arab Emirates,import_consignment,Forecast stlm,2024-10-31,547304.461620048,YoY,439520.18630858994,0.5,655088.7369315063
United Arab Emirates,import_consignment,Forecast stlm,2024-11-30,547304.461620048,YoY,432279.72916652245,0.5,662329.1940735738
United Arab Emirates,import_consignment,Forecast stlm,2024-12-31,547304.461620048,YoY,425559.3334226743,0.5,669049.5898174221
United Arab Emirates,import_consignment,Forecast stlm,2025-01-31,547304.461620048,YoY,419245.80325966614,0.5,675363.1199804302
United Arab Emirates,import_consignment,Forecast stlm,2025-02-28,547304.461620048,YoY,413265.22256951453,0.5,681343.7006705818
United Arab Emirates,import_consignment,Forecast stlm,2025-03-31,547304.4616200482,YoY,407565.2703778069,0.5,687043.6528622895
United Arab Emirates,import_consignment,Forecast stlm,2025-04-30,547304.4616200482,YoY,402106.90179955953,0.5,692502.0214405367
United Arab Emirates,import_consignment,Forecast stlm,2025-05-31,547304.4616200482,YoY,396859.86233644764,0.5,697749.0609036487
United Arab Emirates,import_consignment,Forecast stlm,2025-06-30,547304.4616200482,YoY,391800.03578550834,0.5,702808.887454588
United Arab Emirates,import_consignment,Forecast stlm,2025-07-31,547304.4616200482,YoY,386907.76797259273,0.5,707701.1552675037
United Arab Emirates,import_consignment,Forecast stlm,2025-08-31,547304.461620048,YoY,382166.75204366544,0.5,712442.1711964308
United Arab Emirates,import_consignment,Forecast stlm,2025-09-30,547304.461620048,YoY,377563.2568983153,0.5,717045.666341781
United Arab Emirates,import_consignment,Forecast stlm,2023-10-31,51247.992592883995,month,47232.09342784896,0.5,55263.89175791903
United Arab Emirates,import_consignment,Forecast stlm,2023-11-30,51882.295233644625,month,46711.62830853392,0.5,57052.962158755334
United Arab Emirates,import_consignment,Forecast stlm,2023-12-31,56705.15061284248,month,50594.16486607964,0.5,62816.13635960532
United Arab Emirates,import_consignment,Forecast stlm,2024-01-31,40766.30878603172,month,33841.53462770401,0.5,47691.08294435943
United Arab Emirates,import_consignment,Forecast stlm,2024-02-29,41041.678520948735,month,33389.17255946474,0.5,48694.18448243273
United Arab Emirates,import_consignment,Forecast stlm,2024-03-31,42994.25096798986,month,34677.44882790905,0.5,51311.053108070664
United Arab Emirates,import_consignment,Forecast stlm,2024-04-30,41625.442905606134,month,32693.615086847116,0.5,50557.27072436515
United Arab Emirates,import_consignment,Forecast stlm,2024-05-31,41393.25599329152,month,31886.10612960145,0.5,50900.4058569816
United Arab Emirates,import_consignment,Forecast stlm,2024-06-30,44363.96962453258,month,34314.38013653026,0.5,54413.55911253491
United Arab Emirates,import_consignment,Forecast stlm,2024-07-31,41072.56423672047,month,30508.351098768762,0.5,51636.77737467218
United Arab Emirates,import_consignment,Forecast stlm,2024-08-31,46964.39811807175,month,35909.49198682051,0.5,58019.304249322995
United Arab Emirates,import_consignment,Forecast stlm,2024-09-30,47247.15402748427,month,35722.42843780184,0.5,58771.8796171667
United Arab Emirates,import_consignment,Forecast stlm,2024-10-31,51247.992592883995,month,39271.86424252862,0.5,63224.120943239366
United Arab Emirates,import_consignment,Forecast stlm,2024-11-30,51882.295233644625,month,39471.17116646641,0.5,64293.41930082284
United Arab Emirates,import_consignment,Forecast stlm,2024-12-31,56705.15061284248,month,43873.76912223146,0.5,69536.5321034535
United Arab Emirates,import_consignment,Forecast stlm,2025-01-31,40766.30878603172,month,27528.004464695852,0.5,54004.61310736758
United Arab Emirates,import_consignment,Forecast stlm,2025-02-28,41041.678520948735,month,27408.591869313146,0.5,54674.765172584324
United Arab Emirates,import_consignment,Forecast stlm,2025-03-31,42994.25096798986,month,28977.49663620144,0.5,57011.00529977827
United Arab Emirates,import_consignment,Forecast stlm,2025-04-30,41625.442905606134,month,27235.246508599805,0.5,56015.639302612464
United Arab Emirates,import_consignment,Forecast stlm,2025-05-31,41393.25599329152,month,26639.0666664895,0.5,56147.44532009354
United Arab Emirates,import_consignment,Forecast stlm,2025-06-30,44363.96962453258,month,29254.553585591057,0.5,59473.38566347411
United Arab Emirates,import_consignment,Forecast stlm,2025-07-31,41072.56423672047,month,25616.083285853027,0.5,56529.045187587915
United Arab Emirates,import_consignment,Forecast stlm,2025-08-31,46964.39811807175,month,31168.476057893284,0.5,62760.32017825022
United Arab Emirates,import_consignment,Forecast stlm,2025-09-30,47247.15402748427,month,31118.933292451606,0.5,63375.374762516934
United Arab Emirates,import_origin,Actual Data,2015-01-31,NA,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2015-02-28,NA,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2015-03-31,NA,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2015-04-30,NA,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2015-05-31,NA,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2015-06-30,NA,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2015-07-31,NA,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2015-08-31,NA,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2015-09-30,NA,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2015-10-31,NA,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2015-11-30,NA,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2015-12-31,43555.175910000005,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2016-01-31,44027.66375,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2016-02-29,43933.73886,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2016-03-31,42821.897549999994,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2016-04-30,46068.65744999999,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2016-05-31,47691.03792999999,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2016-06-30,48618.35075,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2016-07-31,43358.9144,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2016-08-31,46132.193660000004,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2016-09-30,49807.63278000001,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2016-10-31,51891.97787,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2016-11-30,56280.146700000005,YoY,NA,0.5,NA
United Arab Emirates,import_origin,Actual Data,2016-12-31,55466.22253,YoY,NA,0.5,NA
