month,year,date,FX,indicator,value
6,2024,2024-06-01,Դրամ,"H. Փոխադրումներ և պահեստային տնտեսություն,այդ թվում`",21606573.403799996
6,2024,2024-06-01,Դրամ,(49.32)   տաքսու ծառայություններ,1078500.7811999999
6,2024,2024-06-01,Դրամ,(49.4)     ավտոճանապարհային բեռնափոխադրումներ և փոխադրման ծառայություններ,15683533.999599997
6,2024,2024-06-01,Դրամ,(51)        օդային տրանսպորտի գործունեություն,1135935.5620000002
6,2024,2024-06-01,Դրամ,(52.1)     պահեստավորում և պահպանում,853552.5259999998
6,2024,2024-06-01,Դրամ,"I. Կացության և հանրային սննդի կազմակերպում,այդ թվում`",63228932.1273
6,2024,2024-06-01,Դրամ,(55)      հյուրանոցների և համանման բնակատեղերի տրամադրման ծառայություններ,32450083.760499995
6,2024,2024-06-01,Դրամ,(56)        հանրային սննդի կազմակերպում,26604418.811300006
6,2024,2024-06-01,Դրամ,"J. Տեղեկատվություն և կապ,այդ թվում`",10729796.652499996
6,2024,2024-06-01,Դրամ,(58)        հրատարակչական գործ,968424.2031999999
6,2024,2024-06-01,Դրամ,(60)        հեռուստառադիոծրագրերի կազմում և հերարձակում,534345.6159
6,2024,2024-06-01,Դրամ,(61)        հեռահաղորդակցություն,3114360.1352999997
6,2024,2024-06-01,Դրամ,(62)        համակարգչային ծրագրավորում և հարակից գործունեություն,4600177.2264
6,2024,2024-06-01,Դրամ,"K. Ֆինանսական և ապահովագրական գործունեություն,այդ թվում`",260678052.8972
6,2024,2024-06-01,Դրամ,առևտրային բանկեր,65608650.377
6,2024,2024-06-01,Դրամ,վարկային կազմակերպություններ,62215859.0911
6,2024,2024-06-01,Դրամ,ապահովագրական ընկերություններ,8692596.102399997
6,2024,2024-06-01,Դրամ,ներդրումային ընկերություններ,72397257.30059998
6,2024,2024-06-01,Դրամ,այլ ֆինանսական կազմակերպություններ,51763690.0261
6,2024,2024-06-01,Դրամ,"L. Անշարժ գույքի հետ կապված գործունեություն,այդ թվում`",16174864.114700003
6,2024,2024-06-01,Դրամ,(68.1)    սեփականություն հանդիսացող անշարժ գույքի առք և վաճառք,4204371.883599999
6,2024,2024-06-01,Դրամ,"M. Մասնագիտական, գիտական և տեխնիկական գործունեություն,այդ թվում`",15496789.3573
6,2024,2024-06-01,Դրամ,(69)       իրավաբանական և հաշվապահական գործունեություն,9646767.433500001
6,2024,2024-06-01,Դրամ,(71)       ճարտարապետական և ճարտարագիտական գործունեություն,439220.6604
6,2024,2024-06-01,Դրամ,(72)      գիտական հետազոտություններ և մշակումներ,1097982.2079999999
6,2024,2024-06-01,Դրամ,(73.1)    գովազդային գործունեություն,931622.087
6,2024,2024-06-01,Դրամ,"P. Կրթություն,այդ թվում`",2515890.687300001
6,2024,2024-06-01,Դրամ,(85.4)  բարձրագույն կրթություն,843205.5769999999
6,2024,2024-06-01,Դրամ,Q. Առողջապահություն,16392678.3671
6,2024,2024-06-01,Դրամ,"R. Մշակույթ, զվարճություն, հանգիստ",5455850.584100001
6,2024,2024-06-01,Դրամ,"Տնտեսության այլ ճյուղեր, այդ թվում",75347008.99990001
6,2024,2024-06-01,Դրամ,(32.1)  ոսկերչական արտադրատեսակների և զարդերի  արտադրություն,1058665.0423
6,2024,2024-06-01,Դրամ,(79)     զբոսաշրջություն,1772269.7068
6,2024,2024-06-01,Դրամ,"Հիփոթեքային վարկեր,այդ թվում`",1066616795.0252999
6,2024,2024-06-01,Դրամ,անշարժ գույքի ձեռքբերման հիպոթեկային վարկեր,930105361.1383002
6,2024,2024-06-01,Դրամ,անշարժ գույքի վերանորոգման հիպոթեկային վարկեր,75615090.45969991
6,2024,2024-06-01,Դրամ,"Սպառողական վարկեր,այդ թվում`",1139332073.9431
6,2024,2024-06-01,Դրամ,քարտային վարկեր,102796405.58369988
6,2024,2024-06-01,Դրամ,ավտովարկեր,15493301.127499996
6,2024,2024-06-01,Դրամ,կենցաղային և համակարգչային տեխնիկացի ձեռքբերման վարկեր,110050385.39449999
6,2024,2024-06-01,Դրամ,ոսկու գրավով վարկեր,213454488.16200098
6,2024,2024-06-01,Դրամ,այլ սպառողական վարկեր,697537493.6753992
6,2024,2024-06-01,Արտարժույթ,"Ռեզիդենտներին տրված վարկեր, ավանդներ, ֆակտորինգ, լիզինգ, ռեպո համաձայնագրեր ըստ ճյուղերի, այդ թվում`",1722329595.1037006
6,2024,2024-06-01,Արտարժույթ,"A. Գյուղատնտեսություն, անտառային տնտեսություն և ձկնորսություն,այդ թվում`",63816260.0545
6,2024,2024-06-01,Արտարժույթ,(01.1/3) բուսաբուծություն,37215192.293000005
6,2024,2024-06-01,Արտարժույթ,(01.4)    անասնապահություն,3753303.1875000005
6,2024,2024-06-01,Արտարժույթ,(02)        անտառային տնտեսություն և փայտամթերումներ,1176.9050000000002
6,2024,2024-06-01,Արտարժույթ,(03)        ձկնորսություն և ձկնաբուծություն,3529710.7139999997
6,2024,2024-06-01,Արտարժույթ,"B. Հանքագործական արդյունաբերություն և բացահանքերի շահագործում,այդ թվում`",42164123.45599999
6,2024,2024-06-01,Արտարժույթ,(07)           մետաղական հանքաքարի արդյունահանում,28930148.118000004
6,2024,2024-06-01,Արտարժույթ,(08.1-12)  շինանյութի արդյունահանում,782954.5026
6,2024,2024-06-01,Արտարժույթ,"C. Մշակող արդյունաբերություն,այդ թվում`",135180971.1411
6,2024,2024-06-01,Արտարժույթ,(10)          սննդի արդյունաբերություն,30941539.432600003
6,2024,2024-06-01,Արտարժույթ,(10.1)     մսի մշակում և պահածոյացում,1257181.7476000001
6,2024,2024-06-01,Արտարժույթ,(10.3 )     մրգերի և բանջարեղենի մշակում և պահածոյացում,7457404.9410000015
6,2024,2024-06-01,Արտարժույթ,(10.5)     կաթնամթերքի արտադրություն,7257838.490800001
6,2024,2024-06-01,Արտարժույթ,(10.7)    հացի և ալյուրե հրուշակեղենի արտադրություն,7839098.815900001
6,2024,2024-06-01,Արտարժույթ,(11)          խմիչքների արդյունաբերություն,34669604.16370001
6,2024,2024-06-01,Արտարժույթ,(12)          ծխախոտի արդյունաբերություն,4428917.391000001
6,2024,2024-06-01,Արտարժույթ,(13+14)    մանածագործական արտադրատեսակների և հագուստի արտադրություն,6363927.0786000015
6,2024,2024-06-01,Արտարժույթ,(15)           կաշվե արտադրատեսակների արտադրություն,147262.293
6,2024,2024-06-01,Արտարժույթ,"(16+17)   փայտանյութի, թղթի, փայտե և թղթե արտադրատեսակների արտադրություն (բացի կահույքից)",1528237.0449
6,2024,2024-06-01,Արտարժույթ,(18)         պոլիգրաֆիական գործունեություն,2473102.6113
6,2024,2024-06-01,Արտարժույթ,(20)         քիմիական նյութերի արտադրություն,1046003.5717999998
6,2024,2024-06-01,Արտարժույթ,(21)         դեղագործական արտադրատեսակների արտադրություն,63478.789399999994
6,2024,2024-06-01,Արտարժույթ,(22)         ռետինե և պլաստմասսայե արտադրատեսակների արտադրություն,6170221.1705
6,2024,2024-06-01,Արտարժույթ,(23)         ոչ մետաղական արտադրատեսակների արտադրություն,7227935.042300001
6,2024,2024-06-01,Արտարժույթ,(24)         հիմնային մետաղների արտադրություն,2533495.9979999997
6,2024,2024-06-01,Արտարժույթ,"(25)    մետաղե պատրաստի արտադրատեսակների արտադրություն,բացի մեքենաներից և սարքավորումներից",8902980.4358
6,2024,2024-06-01,Արտարժույթ,"(26+27)   համակարգիչների, էլեկտրոնային, օպտիկական և էլեկտրական սարքավորումների արտադրություն",1119215.6059
6,2024,2024-06-01,Արտարժույթ,(31)        կահույքի արտադրություն,2874591.8224
6,2024,2024-06-01,Արտարժույթ,(33)       մեքենաների և սարքավորումների նորոգում և տեղակայում,478692.0452
6,2024,2024-06-01,Արտարժույթ,"D. Էլեկտրականության, գազի, գոլորշու և լավորակ օդի մատակարարում,այդ թվում",111727260.6879
6,2024,2024-06-01,Արտարժույթ,"(35.1)      էլեկտրաէներգիայի արտադրություն, փոխանցում և բաշխում",102272385.3644
6,2024,2024-06-01,Արտարժույթ,"E. Ջրամատակարարում, կոյուղի, թափոնների կառավարում և վերամշակում",68395.959
