country,year,month,export,import_origin,import_consignment,date
Viet Nam,2021,1,167.0754,1025.87909,309.88792,2021-01-01
Viet Nam,2021,2,73.1,1989.97607,227.30782,2021-02-01
Viet Nam,2021,3,2.32575,3957.66562,584.4975,2021-03-01
Viet Nam,2021,4,2.3,2970.37823,710.12271,2021-04-01
Viet Nam,2021,5,233,3396.79699,555.71716,2021-05-01
Viet Nam,2021,6,0.53682,2277.43407,1190.17814,2021-06-01
Viet Nam,2021,7,239.816,2882.03511,1102.28273,2021-07-01
Viet Nam,2021,8,80.99779,3781.56495,917.28644,2021-08-01
Viet Nam,2021,9,241.7504,3730.85537,856.14375,2021-09-01
Viet Nam,2021,10,111.8082,2615.34608,1440.63883,2021-10-01
Viet Nam,2021,11,42.1174,3107.33376,1032.63345,2021-11-01
Viet Nam,2021,12,31.60905,4924.33603,674.39791,2021-12-01
Viet Nam,2020,1,130.638,2806.86308,185.11554,2020-01-01
Viet Nam,2020,2,17.314,3475.47636,725.79726,2020-02-01
Viet Nam,2020,3,7.028,3167.97203,636.5436,2020-03-01
Viet Nam,2020,4,80.8695,1759.16616,1284.61956,2020-04-01
Viet Nam,2020,5,0.10188,1697.37106,835.00301,2020-05-01
Viet Nam,2020,6,35.6862,3196.04253,1052.19596,2020-06-01
Viet Nam,2020,7,339.2442,2294.85516,573.16165,2020-07-01
Viet Nam,2020,8,123.12548,2835.24088,579.82035,2020-08-01
Viet Nam,2020,9,127.4912,3439.07482,418.22647,2020-09-01
Viet Nam,2020,10,314.6236,1961.52638,870.469,2020-10-01
Viet Nam,2020,11,61.776,3497.55818,1403.69213,2020-11-01
Viet Nam,2020,12,252.6194,3303.09371,462.4049,2020-12-01
Viet Nam,2019,1,0,2196.7929,474.3942,2019-01-01
Viet Nam,2019,2,60.282,4502.78038,788.15987,2019-02-01
Viet Nam,2019,3,74.69254,5182.80689,494.04315,2019-03-01
Viet Nam,2019,4,1.44,4931.93155,846.14071,2019-04-01
Viet Nam,2019,5,40.1574,4217.05186,874.82397,2019-05-01
Viet Nam,2019,6,12.41,3215.82724,554.6765,2019-06-01
Viet Nam,2019,7,4.93,3723.28605,662.78486,2019-07-01
Viet Nam,2019,8,15.264,5307.07173,536.85621,2019-08-01
Viet Nam,2019,9,176.6932,3971.10273,499.16552,2019-09-01
Viet Nam,2019,10,63.88599,5035.36235,823.01355,2019-10-01
Viet Nam,2019,11,96.5712,8194.33784,723.22904,2019-11-01
Viet Nam,2019,12,55.605,7848.19758,588.68356000000006,2019-12-01
Viet Nam,2018,1,26.1924,2001.34107,844.17844,2018-01-01
Viet Nam,2018,2,0,2624.64419,677.101,2018-02-01
Viet Nam,2018,3,0,4160.38461,649.51443,2018-03-01
Viet Nam,2018,4,0,4459.70225,985.28077,2018-04-01
Viet Nam,2018,5,10.214,4446.79573,1167.39769,2018-05-01
Viet Nam,2018,6,73.1,4160.7008,652.46202,2018-06-01
Viet Nam,2018,7,0,3396.05135,628.52462,2018-07-01
Viet Nam,2018,8,46.193,2696.64335,395.96558,2018-08-01
Viet Nam,2018,9,142.18896,5019.32364,699.94307,2018-09-01
Viet Nam,2018,10,125.3148,3750.73809,822.86652,2018-10-01
Viet Nam,2018,11,115.692,4021.28578,803.05056,2018-11-01
Viet Nam,2018,12,27.5184,5666.20645,565.45537,2018-12-01
Viet Nam,2017,1,0,1052.71841,106.08695,2017-01-01
Viet Nam,2017,2,0,2322.7485,308.91939,2017-02-01
Viet Nam,2017,3,0,1843.32254,243.17389,2017-03-01
Viet Nam,2017,4,0,2787.00325,764.49257,2017-04-01
Viet Nam,2017,5,12.812,3583.91946,191.91436,2017-05-01
Viet Nam,2017,6,76.5,2157.75225,482.67422,2017-06-01
Viet Nam,2017,7,1.11,2946.48775,331.12897,2017-07-01
Viet Nam,2017,8,0,3889.36887,529.48155,2017-08-01
Viet Nam,2017,9,0,2105.26681,431.06688,2017-09-01
Viet Nam,2017,10,25.74528,4701.57699,2045.3616,2017-10-01
Viet Nam,2017,11,41.28,3437.80835,235.84219,2017-11-01
Viet Nam,2017,12,0,3956.77345,361.24011,2017-12-01
Slovenia,2024,1,184.53134,1851.0502,1915.76604,2024-01-01
Slovenia,2024,2,1302.48009,1074.2328,1699.52251,2024-02-01
Slovenia,2024,3,615.02638,2030.24096,1942.96627,2024-03-01
Slovenia,2023,1,2.597,1017.83094,1037.35403,2023-01-01
Slovenia,2023,2,0,1931.31091,2231.202,2023-02-01
Slovenia,2023,3,5.3955,2423.09369,2095.89035,2023-03-01
Slovenia,2023,4,0.362,1281.16648,1137.08454,2023-04-01
Slovenia,2023,5,0,1239.89702,1304.76164,2023-05-01
Slovenia,2023,6,0.02232,1402.1879,1368.31335,2023-06-01
Slovenia,2023,7,71.82036,1535.79214,1586.94605,2023-07-01
Slovenia,2023,8,0.5,1824.88488,2524.23728,2023-08-01
Slovenia,2023,9,7.668,732.32873,725.65788,2023-09-01
Slovenia,2023,10,60.65817,1721.09323,2084.05692,2023-10-01
Slovenia,2023,11,0,1071.83656,1143.87479,2023-11-01
Slovenia,2023,12,1271.17315,1124.45767,1385.63327,2023-12-01
Slovenia,2022,1,3.956,840.4232,1092.74092,2022-01-01
Slovenia,2022,2,0,256.45054,174.67304,2022-02-01
Slovenia,2022,3,0,1120.67745,1317.42917,2022-03-01
Slovenia,2022,4,0.04866,1154.13954,1251.03149,2022-04-01
Slovenia,2022,5,0,415.40916,372.1125,2022-05-01
Slovenia,2022,6,0.003,1465.81495,1516.92891,2022-06-01
Slovenia,2022,7,0,812.74392,1019.21619,2022-07-01
Slovenia,2022,8,0,3482.84297,1415.1935,2022-08-01
Slovenia,2022,9,0,1109.55849,1188.78346,2022-09-01
Slovenia,2022,10,1.92333,1099.5527,1080.80517,2022-10-01
Slovenia,2022,11,0,1444.23591,1401.03822,2022-11-01
Slovenia,2022,12,0.9,1855.20868,2136.37617,2022-12-01
Slovenia,2021,1,0,239.64787,184.54877,2021-01-01
Slovenia,2021,2,0,1146.29324,1174.9896,2021-02-01
Slovenia,2021,3,0,819.92367,758.56599,2021-03-01
Slovenia,2021,4,0,836.96829,880.30155,2021-04-01
Slovenia,2021,5,0,680.21804,741.01819,2021-05-01
Slovenia,2021,6,147.7534,1246.94508,1442.63286,2021-06-01
Slovenia,2021,7,84.87427,890.65676,677.6943,2021-07-01
Slovenia,2021,8,159.26115,496.27785,545.38978,2021-08-01
Slovenia,2021,9,286.5858,767.24491,724.22955,2021-09-01
Slovenia,2021,10,742.51071,928.7955,829.70317,2021-10-01
Slovenia,2021,11,104.39467,1204.373,1248.53413,2021-11-01
Slovenia,2021,12,0,1252.09628,1130.73068,2021-12-01
Slovenia,2020,1,0,371.0083,406.94542,2020-01-01
Slovenia,2020,2,0,701.54996,664.07561,2020-02-01
Slovenia,2020,3,15.84,920.94138,949.18696,2020-03-01
Slovenia,2020,4,0,761.60581,1076.08876,2020-04-01
Slovenia,2020,5,0,563.6141,545.96763,2020-05-01
Slovenia,2020,6,0,927.91842,972.76034,2020-06-01
Slovenia,2020,7,1.89118,1083.47375,922.35127,2020-07-01
Slovenia,2020,8,0,852.32557,833.58777,2020-08-01
Slovenia,2020,9,0,775.40643,980.51793,2020-09-01
Slovenia,2020,10,0,589.52596,566.69989,2020-10-01
Slovenia,2020,11,0,687.90896,720.80976,2020-11-01
Slovenia,2020,12,2.61522,1602.06557,1864.64074,2020-12-01
Slovenia,2019,1,0,935.81259,1119.03483,2019-01-01
Slovenia,2019,2,0,798.62192,979.57818,2019-02-01
Slovenia,2019,3,0,687.24012,969.58871,2019-03-01
Slovenia,2019,4,0,1206.41907,1629.27276,2019-04-01
Slovenia,2019,5,0,814.52715,1005.86549,2019-05-01
Slovenia,2019,6,0,773.63364,987.2865,2019-06-01
Slovenia,2019,7,0,1324.20518,1618.52235,2019-07-01
Slovenia,2019,8,0,850.2283,975.19933,2019-08-01
Slovenia,2019,9,0,572.6431,797.77958,2019-09-01
Slovenia,2019,10,4.20642,941.40891,1142.368,2019-10-01
Slovenia,2019,11,15.84,1033.62267,1260.05484,2019-11-01
Slovenia,2019,12,20.31024,1555.50164,1942.70493,2019-12-01
Slovenia,2018,1,0,691.99293,922.64657,2018-01-01
Slovenia,2018,2,0.00183,477.79007,476.49299,2018-02-01
Slovenia,2018,3,0.73341,1782.73809,1903.37215,2018-03-01
Slovenia,2018,4,0,921.22071,1165.39706,2018-04-01
Slovenia,2018,5,3.76,435.09005,415.16415,2018-05-01
Slovenia,2018,6,0,3709.99421,3863.28246,2018-06-01
Slovenia,2018,7,0,829.70886,812.859,2018-07-01
Slovenia,2018,8,0,531.89001,721.6771,2018-08-01
Slovenia,2018,9,1.43,912.01818,967.80985,2018-09-01
Slovenia,2018,10,0.44057,1075.61822,1206.59171,2018-10-01
Slovenia,2018,11,6.02712,835.77219,1006.75335,2018-11-01
Slovenia,2018,12,0,789.90173,932.00847,2018-12-01
Slovenia,2017,1,7.24839,900.02734,1093.13033,2017-01-01
Slovenia,2017,2,0,191.60064,110.93089,2017-02-01
Slovenia,2017,3,0,458.00263,673.9593,2017-03-01
Slovenia,2017,4,0,658.14431,766.81047,2017-04-01
Slovenia,2017,5,10.764,350.45401,591.27779,2017-05-01
Slovenia,2017,6,0,887.8687,934.61299,2017-06-01
Slovenia,2017,7,0,985.20194,1180.81154,2017-07-01
Slovenia,2017,8,0.2,375.63509,340.40539,2017-08-01
Slovenia,2017,9,0,647.01149,1047.79701,2017-09-01
Slovenia,2017,10,1.04,1132.53135,1229.4876,2017-10-01
Slovenia,2017,11,0,670.04322,913.14873,2017-11-01
Slovenia,2017,12,0,869.17432,1133.19721,2017-12-01
Somalia,2023,5,0,3.255,0,2023-05-01
Somalia,2022,3,0,0.85154,0,2022-03-01
Somalia,2022,10,0,12,0,2022-10-01
Somalia,2022,11,0,0.193,0,2022-11-01
Somalia,2021,3,0,0.57092,0,2021-03-01
Somalia,2021,7,0,9.05625,0,2021-07-01
Somalia,2020,3,0,0.032,0,2020-03-01
Somalia,2019,3,0,0.27,0,2019-03-01
Somalia,2019,12,0,0.1,0,2019-12-01
Somalia,2018,2,0,0.53,0,2018-02-01
Somalia,2018,10,0,0.4,0,2018-10-01
Somalia,2017,2,0,0.04,0,2017-02-01
South Africa,2024,1,0,1680.9437,230.83878,2024-01-01
South Africa,2024,2,0.695,3251.07913,323.24889,2024-02-01
South Africa,2024,3,42.5544,685.3298,646.72592,2024-03-01
South Africa,2023,1,0,102.4745,7.04229,2023-01-01
South Africa,2023,2,0,245.94188,260.56825,2023-02-01
South Africa,2023,3,0,185.60734,455.66613,2023-03-01
South Africa,2023,4,0,327.01534,374.56312,2023-04-01
South Africa,2023,5,6.36,563.39043,228.98415,2023-05-01
South Africa,2023,6,0,716.46347,685.29709,2023-06-01
South Africa,2023,7,0,688.67426,447.83682,2023-07-01
South Africa,2023,8,0.1,1379.20607,452.29819,2023-08-01
South Africa,2023,9,0,683.39638,302.37637,2023-09-01
South Africa,2023,10,0,633.15141,301.1248,2023-10-01
South Africa,2023,11,0,2769.53201,972.07778,2023-11-01
South Africa,2023,12,4.38,288.2309,327.46038,2023-12-01
South Africa,2022,1,3.3,1754.94959,1665.45668,2022-01-01
South Africa,2022,2,14.155,39.83124,199.40157,2022-02-01
South Africa,2022,3,248.04156,2015.21847,104.04284,2022-03-01
South Africa,2022,4,128.658,140.9142,86.72147,2022-04-01
South Africa,2022,5,129.85,221.01923,171.37861,2022-05-01
South Africa,2022,6,0.4774,349.17503,182.39858,2022-06-01
South Africa,2022,7,1.328,874.17483,1005.78482,2022-07-01
South Africa,2022,8,55.552,1208.16781,565.15275,2022-08-01
South Africa,2022,9,0,1119.47863,816.35999,2022-09-01
South Africa,2022,10,0.8168,693.27846,616.16329,2022-10-01
South Africa,2022,11,17.858,1472.65793,1428.80273,2022-11-01
South Africa,2022,12,343.436,793.57427,288.27376,2022-12-01
South Africa,2021,1,0,146.79901,140.95039,2021-01-01
South Africa,2021,2,9.6163,1229.14835,1195.90282,2021-02-01
South Africa,2021,3,0,133.40687,144.80179,2021-03-01
South Africa,2021,4,3.3,286.30867,240.48815,2021-04-01
South Africa,2021,5,20.562,710.8934,646.76835,2021-05-01
South Africa,2021,6,6.862,297.79542,169.49491,2021-06-01
South Africa,2021,7,0,176.52993,109.68575,2021-07-01
South Africa,2021,8,51.2822,574.7427,366.39933,2021-08-01
South Africa,2021,9,0,247.84638,23.28432,2021-09-01
South Africa,2021,10,57.062,1234.29434,1031.95242,2021-10-01
South Africa,2021,11,8.94,768.38694,576.33586,2021-11-01
South Africa,2021,12,23.65,71.90238,12.7221,2021-12-01
South Africa,2020,1,7.392,80.85011,0,2020-01-01
South Africa,2020,2,0,92.16286,82.21397,2020-02-01
South Africa,2020,3,0,192.01621,122.08552,2020-03-01
South Africa,2020,4,0,40.87367,0,2020-04-01
South Africa,2020,5,0,257.92887,0,2020-05-01
South Africa,2020,6,0.028,180.82966,155.83091,2020-06-01
South Africa,2020,7,0,312.80852,172.1031,2020-07-01
South Africa,2020,8,3.3015,215.31604,128.84941,2020-08-01
South Africa,2020,9,1.76596,61.71133,97.59134,2020-09-01
South Africa,2020,10,0,336.652,251.71219,2020-10-01
South Africa,2020,11,0,2312.46901,2239.25447,2020-11-01
South Africa,2020,12,0.05533,1495.16439,1475.25236,2020-12-01
South Africa,2019,1,4.8,490.94842,536.51069,2019-01-01
South Africa,2019,2,1,335.42388,188.38883,2019-02-01
South Africa,2019,3,0,387.47305,1.86719,2019-03-01
South Africa,2019,4,0,74.09692,8.18158,2019-04-01
South Africa,2019,5,2.00572,429.07636,323.7482,2019-05-01
South Africa,2019,6,0,252.07447,131.76271,2019-06-01
South Africa,2019,7,0,373.09128,212.38017,2019-07-01
South Africa,2019,8,0,112.85648,21.78101,2019-08-01
South Africa,2019,9,6.36,741.46759,581.77045,2019-09-01
South Africa,2019,10,3.8918,675.87663,350.92581,2019-10-01
South Africa,2019,11,0,2640.79515,2487.22779,2019-11-01
South Africa,2019,12,0,2506.98582,2225.58649,2019-12-01
South Africa,2018,1,0,245.14732,64.47393,2018-01-01
South Africa,2018,2,7.412,2351.07945,2765.24544,2018-02-01
South Africa,2018,3,0.0144,936.58033,489.53223,2018-03-01
South Africa,2018,4,0,1136.11118,671.54059,2018-04-01
South Africa,2018,5,0.384,209.57288,130.10397,2018-05-01
South Africa,2018,6,1.024,148.00523,61.12213,2018-06-01
South Africa,2018,7,2.64,121.75427,11.2249,2018-07-01
South Africa,2018,8,0,754.8211,181.64165,2018-08-01
South Africa,2018,9,1,465.3861,431.56693,2018-09-01
South Africa,2018,10,3.3,231.15899,29.40556,2018-10-01
South Africa,2018,11,9.664,2855.37496,2791.11614,2018-11-01
South Africa,2018,12,0,3048.8034,2811.38887,2018-12-01
South Africa,2017,1,0,131.38511,43.54029,2017-01-01
South Africa,2017,2,0,520.00726,457.8978,2017-02-01
South Africa,2017,3,0,1149.54768,859.08096,2017-03-01
South Africa,2017,4,0.0019,140.09414,40.35692,2017-04-01
South Africa,2017,5,0,373.69606,15.55017,2017-05-01
South Africa,2017,6,0.02,218.67014,133.50744,2017-06-01
South Africa,2017,7,0.9,322.71137,27.26992,2017-07-01
South Africa,2017,8,2.1,220.64144,29.69585,2017-08-01
South Africa,2017,9,0,530.4641,225.45277,2017-09-01
South Africa,2017,10,0,3951.78601,3709.47499,2017-10-01
South Africa,2017,11,3.3,311.38799,45.2913,2017-11-01
South Africa,2017,12,0.1,4183.0978,3665.06949,2017-12-01
Zimbabwe,2024,2,0,1997.97918,1948.85399,2024-02-01
Zimbabwe,2024,3,0,1283.45491,1283.45491,2024-03-01
Zimbabwe,2023,1,0,1354.35782,989.50782,2023-01-01
Zimbabwe,2023,2,0,979.29337,979.2194,2023-02-01
Zimbabwe,2023,3,0,3028.03907,1824.14061,2023-03-01
Zimbabwe,2023,4,0,101.83442,0,2023-04-01
Zimbabwe,2023,5,0,407.16249,0,2023-05-01
Zimbabwe,2023,6,0,1970.05426,323.73646,2023-06-01
Zimbabwe,2023,7,0,254.81247,0,2023-07-01
Zimbabwe,2023,8,0,18.9962,0,2023-08-01
Zimbabwe,2023,9,0,11.0766,0,2023-09-01
Zimbabwe,2023,10,0,0.08171,0,2023-10-01
Zimbabwe,2023,11,0,0.0356,0,2023-11-01
Zimbabwe,2023,12,0,18.34455,0,2023-12-01
Zimbabwe,2022,2,0,2378.03209,2378.03209,2022-02-01
Zimbabwe,2022,4,0,4.94895,0,2022-04-01
Zimbabwe,2022,7,0,2.31652,0,2022-07-01
Zimbabwe,2022,8,0,4.37945,0,2022-08-01
Zimbabwe,2022,9,0,557.89602,0,2022-09-01
Zimbabwe,2022,10,0,1186.02153,0,2022-10-01
Zimbabwe,2022,11,0,64.23365,0,2022-11-01
Zimbabwe,2022,12,0,1234.75729,1234.75729,2022-12-01
Zimbabwe,2021,1,0,1400.14804,1319.88557,2021-01-01
Zimbabwe,2021,2,0,2291.11574,2288.87556,2021-02-01
Zimbabwe,2021,3,0,1878.62485,1878.62215,2021-03-01
Zimbabwe,2021,4,0,2259.18393,2259.18393,2021-04-01
Zimbabwe,2021,5,0,1319.8714,1319.8714,2021-05-01
Zimbabwe,2021,6,0,885.45671,879.95353,2021-06-01
Zimbabwe,2021,7,0,939.30943,939.30943,2021-07-01
Zimbabwe,2021,8,0,2758.55719,2758.55719,2021-08-01
Zimbabwe,2021,9,0,135.23257,0,2021-09-01
Zimbabwe,2021,10,0,5.37352,0,2021-10-01
Zimbabwe,2021,12,29.842,4.42416,0,2021-12-01
Zimbabwe,2020,1,0,867.5492,867.37153,2020-01-01
Zimbabwe,2020,2,0,2737.92013,2737.72153,2020-02-01
Zimbabwe,2020,3,0,1529.20359,1526.1299,2020-03-01
Zimbabwe,2020,4,0,1275.73993,1270.7475,2020-04-01
Zimbabwe,2020,5,0,5147.8913,5147.8913,2020-05-01
Zimbabwe,2020,7,0,2252.20589,2252.20589,2020-07-01
Zimbabwe,2020,8,0,477.09043,476.58449,2020-08-01
Zimbabwe,2020,9,0,32.8283,0,2020-09-01
Zimbabwe,2020,10,0,49.62485,0.01,2020-10-01
Zimbabwe,2020,11,0,25.58274,0,2020-11-01
Zimbabwe,2020,12,0,0.0312,0.0312,2020-12-01
Zimbabwe,2019,1,0,6.53882,0,2019-01-01
Zimbabwe,2019,2,0,918.96734,918.96734,2019-02-01
Zimbabwe,2019,3,0,1122.83883,1122.79513,2019-03-01
Zimbabwe,2019,4,0,2054.40867,2047.19498,2019-04-01
Zimbabwe,2019,5,0,948.51105,948.51105,2019-05-01
Zimbabwe,2019,6,0,2518.09595,2511.80119,2019-06-01
Zimbabwe,2019,7,0,633.8729,633.8729,2019-07-01
Zimbabwe,2019,8,0,1634.88383,1634.88383,2019-08-01
Zimbabwe,2019,9,0,5.09874,0.0122,2019-09-01
Zimbabwe,2019,10,0,10.31038,0,2019-10-01
Zimbabwe,2019,11,0,1509.11443,1498.67975,2019-11-01
Zimbabwe,2019,12,0,5826.82162,5804.14385,2019-12-01
Zimbabwe,2018,1,0,3547.86667,3547.86667,2018-01-01
Zimbabwe,2018,2,0,1031.69576,1031.69576,2018-02-01
Zimbabwe,2018,3,0,899.03875,899.03875,2018-03-01
Zimbabwe,2018,4,0,899.03301,899.03301,2018-04-01
Zimbabwe,2018,5,0,2029.30323,2022.44323,2018-05-01
Zimbabwe,2018,6,0,0.2458,0.2458,2018-06-01
Zimbabwe,2018,7,0,2346.60269,2337.53653,2018-07-01
Zimbabwe,2018,8,0,26.08723,0,2018-08-01
Zimbabwe,2018,10,0,1517.11222,1507.43299,2018-10-01
Zimbabwe,2018,11,0,3576.64684,3550.49736,2018-11-01
Zimbabwe,2018,12,0,3377.49538,3368.82206,2018-12-01
Zimbabwe,2017,1,0,2796.6966,2796.6966,2017-01-01
Zimbabwe,2017,2,0,1943.72,1943.72,2017-02-01
Zimbabwe,2017,4,0,949.08435,947.99019,2017-04-01
Zimbabwe,2017,7,0,3.17108,2.80054,2017-07-01
Zimbabwe,2017,8,0,0.28156,0,2017-08-01
Zimbabwe,2017,10,0,0.18,0,2017-10-01
Zimbabwe,2017,11,0,4503.13774,4503.13774,2017-11-01
Zimbabwe,2017,12,0,1437.68154,1437.68154,2017-12-01
Spain,2024,1,730.11357,4724.88508,5483.92047,2024-01-01
Spain,2024,2,633.5744,5718.94566,7441.8651,2024-02-01
Spain,2024,3,996.76531,5617.27289,7044.84155,2024-03-01
Spain,2023,1,695.66593,6362.73314,7672.27613,2023-01-01
Spain,2023,2,748.03428,4790.37511,7317.68416,2023-02-01
Spain,2023,3,1575.13786,5795.00302,9483.90212,2023-03-01
Spain,2023,4,247.72423,7318.32575,6814.1554,2023-04-01
Spain,2023,5,436.39012,7319.75505,10662.14447,2023-05-01
Spain,2023,6,285.58686,8108.6048,8028.44736,2023-06-01
Spain,2023,7,557.16107,7301.68465,11142.75113,2023-07-01
Spain,2023,8,590.56643999999994,5791.85398,10919.94364,2023-08-01
Spain,2023,9,526.6402,8801.26,9518.34743,2023-09-01
Spain,2023,10,754.42671,6839.93973,10998.67954,2023-10-01
Spain,2023,11,951.28047,6347.25756,7890.17155,2023-11-01
Spain,2023,12,488.03376,5360.86694,6856.68821,2023-12-01
Spain,2022,1,819.74299,16120.0699,3815.87444,2022-01-01
Spain,2022,2,348.79163,3862.87215,5099.00808,2022-02-01
Spain,2022,3,19.68117,5139.74954,5219.74684,2022-03-01
Spain,2022,4,37.77068,2748.13061,4908.32222,2022-04-01
Spain,2022,5,252.97182,4516.49328,5480.49243,2022-05-01
Spain,2022,6,324.42037,4578.36909,5736.79081,2022-06-01
Spain,2022,7,21.19739,4798.67346,6835.55255,2022-07-01
Spain,2022,8,473.2481,6882.18297,10606.86372,2022-08-01
Spain,2022,9,704.27042,7885.46954,12107.17843,2022-09-01
Spain,2022,10,609.74137,9738.50581,12220.35232,2022-10-01
Spain,2022,11,840.44375,10040.49636,16130.0701,2022-11-01
Spain,2022,12,484.07224,9282.97681,11080.33119,2022-12-01
Spain,2021,1,122.72168,1583.09775,2133.65005,2021-01-01
Spain,2021,2,184.15562,2263.52668,3156.23833,2021-02-01
Spain,2021,3,512.82234,2764.63786,4105.0022,2021-03-01
Spain,2021,4,734.75254,3072.79906,3474.864,2021-04-01
Spain,2021,5,624.43929,2556.62395,3262.52159,2021-05-01
Spain,2021,6,368.12256,3120.89407,3594.3968,2021-06-01
Spain,2021,7,839.40696,3732.27877,4157.76869,2021-07-01
Spain,2021,8,665.42027,3189.53029,4712.78945,2021-08-01
Spain,2021,9,989.27695,3369.97511,4766.19997,2021-09-01
Spain,2021,10,941.92997,3802.07605,5937.40096,2021-10-01
Spain,2021,11,866.32604,4552.62921,7407.34647,2021-11-01
Spain,2021,12,419.49287,4720.04464,4625.45805,2021-12-01
Spain,2020,1,171.20565,2663.02047,3650.83931,2020-01-01
Spain,2020,2,233.29154,2357.25023,3378.4053,2020-02-01
Spain,2020,3,548.46875,3051.50915,4174.2497,2020-03-01
Spain,2020,4,361.28977,2444.85469,1562.62861,2020-04-01
Spain,2020,5,51.51521,2076.2343,1751.01413,2020-05-01
Spain,2020,6,667.59489,2117.92456,1518.91465,2020-06-01
Spain,2020,7,4.8428,3208.95411,2822.53728,2020-07-01
Spain,2020,8,106.2671,2168.59462,2755.73478,2020-08-01
Spain,2020,9,684.1071,2659.70521,3943.54076,2020-09-01
Spain,2020,10,436.69887,2745.5777200000002,3074.59227,2020-10-01
Spain,2020,11,226.91454,2453.55316,2964.99666,2020-11-01
Spain,2020,12,70.24912,2393.61805,2652.9905,2020-12-01
Spain,2019,1,3.25358,1589.21066,2743.06053,2019-01-01
Spain,2019,2,54.89213,2273.52248,3256.60171,2019-02-01
Spain,2019,3,106.16627,3876.64266,5141.56392,2019-03-01
Spain,2019,4,15.37412,2918.43993,3722.9954,2019-04-01
Spain,2019,5,54.65435,2417.40654,3103.75518,2019-05-01
Spain,2019,6,145.84758,2107.16469,2581.07339,2019-06-01
Spain,2019,7,4.34082,3367.51806,4535.63007,2019-07-01
Spain,2019,8,29.00261,2517.16207,4407.82504,2019-08-01
Spain,2019,9,11.16884,2629.06738,4757.16195,2019-09-01
Spain,2019,10,124.44214,3502.76291,5473.81934,2019-10-01
Spain,2019,11,38.48126,3849.48229,5177.76773,2019-11-01
Spain,2019,12,62.44041,4320.9204,5172.13696,2019-12-01
Spain,2018,1,86.95565,2751.06397,3789.35467,2018-01-01
Spain,2018,2,67.1979,2566.41307,2714.35268,2018-02-01
Spain,2018,3,25.9762,2625.5051,3626.45919,2018-03-01
Spain,2018,4,75.53442,3993.33341,4867.37693,2018-04-01
Spain,2018,5,19.25341,2943.86067,3411.22499,2018-05-01
Spain,2018,6,20.64833,3942.92588,4092.21829,2018-06-01
Spain,2018,7,19.36477,3161.14251,4368.28726,2018-07-01
Spain,2018,8,51.6169,2567.45333,4315.77309,2018-08-01
Spain,2018,9,11.02568,2828.17693,4346.08279,2018-09-01
Spain,2018,10,6.07936,3173.82579,4294.83336,2018-10-01
Spain,2018,11,5.42447,3173.64195,4537.13444,2018-11-01
Spain,2018,12,4.79819,3066.46667,4062.23417,2018-12-01
Spain,2017,1,48.04861,2544.04334,3258.9316,2017-01-01
Spain,2017,2,5.80186,1190.10627,1957.12651,2017-02-01
Spain,2017,3,33.37177,1877.36286,2894.21882,2017-03-01
Spain,2017,4,3.24,2535.18692,3133.03286,2017-04-01
Spain,2017,5,2.74477,1472.76807,1437.11636,2017-05-01
Spain,2017,6,115.40541,4344.62988,4726.53378,2017-06-01
Spain,2017,7,16.22308,2497.47692,2812.10599,2017-07-01
Spain,2017,8,2.45159,2180.72158,3478.36058,2017-08-01
Spain,2017,9,1388.78751,4229.93585,6967.97661,2017-09-01
Spain,2017,10,68.95841,3531.35365,5051.89799,2017-10-01
Spain,2017,11,4.34019,4223.18488,4769.74511,2017-11-01
Spain,2017,12,26.25558,4590.16755,3154.10948,2017-12-01
Western Sahara,2021,7,0,0.00917,0,2021-07-01
Sudan,2024,2,0,51.07324,0,2024-02-01
Sudan,2024,3,0,4.49637,0,2024-03-01
Sudan,2023,2,0,16.29474,0,2023-02-01
Sudan,2023,3,0,40.68645,0,2023-03-01
Sudan,2023,4,0,25.5,0,2023-04-01
Sudan,2023,5,0,27.35,0,2023-05-01
Sudan,2023,6,0,8.1,0,2023-06-01
Sudan,2023,8,0,10.89016,0,2023-08-01
Sudan,2023,10,0,1.76904,0,2023-10-01
Sudan,2023,11,0,5.99274,0,2023-11-01
Sudan,2023,12,0,6.4807,0,2023-12-01
Sudan,2022,2,0,10.37364,0,2022-02-01
Sudan,2022,3,0,9.13706,0,2022-03-01
Sudan,2022,4,0,26.78027,0,2022-04-01
Sudan,2022,5,0,18.4526,0,2022-05-01
Sudan,2022,6,0,34.81002,0,2022-06-01
Sudan,2022,7,177.621,8.55362,0,2022-07-01
Sudan,2022,8,0,2.35,0,2022-08-01
Sudan,2022,9,0,12.79646,0,2022-09-01
Sudan,2022,10,96.1824,3.3,0,2022-10-01
