date,year,FX,possition,value
2024-03-25T17:25:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:24:00Z,2024,USD,buy,394
2024-03-25T17:24:00Z,2024,USD,sell,398
2024-03-25T17:24:00Z,2024,EUR,buy,426
2024-03-25T17:24:00Z,2024,EUR,sell,432
2024-03-25T17:24:00Z,2024,RUB,buy,4.17
2024-03-25T17:24:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:22:00Z,2024,USD,buy,394
2024-03-25T17:22:00Z,2024,USD,sell,398
2024-03-25T17:22:00Z,2024,EUR,buy,426
2024-03-25T17:22:00Z,2024,EUR,sell,431
2024-03-25T17:22:00Z,2024,RUB,buy,4.18
2024-03-25T17:22:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:21:00Z,2024,USD,buy,394
2024-03-25T17:21:00Z,2024,USD,sell,398
2024-03-25T17:21:00Z,2024,EUR,buy,425
2024-03-25T17:21:00Z,2024,EUR,sell,431
2024-03-25T17:21:00Z,2024,RUB,buy,4.18
2024-03-25T17:21:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:19:00Z,2024,USD,buy,394
2024-03-25T17:19:00Z,2024,USD,sell,398
2024-03-25T17:19:00Z,2024,EUR,buy,426
2024-03-25T17:19:00Z,2024,EUR,sell,431
2024-03-25T17:19:00Z,2024,RUB,buy,4.17
2024-03-25T17:19:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:18:00Z,2024,USD,buy,394
2024-03-25T17:18:00Z,2024,USD,sell,398
2024-03-25T17:18:00Z,2024,EUR,buy,426
2024-03-25T17:18:00Z,2024,EUR,sell,431
2024-03-25T17:18:00Z,2024,RUB,buy,4.18
2024-03-25T17:18:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:18:00Z,2024,EUR,sell,432
2024-03-25T17:44:00Z,2024,USD,buy,394
2024-03-25T17:44:00Z,2024,USD,sell,398
2024-03-25T17:44:00Z,2024,EUR,buy,426
2024-03-25T17:44:00Z,2024,EUR,sell,431
2024-03-25T17:44:00Z,2024,RUB,buy,4.18
2024-03-25T17:44:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:43:00Z,2024,USD,buy,394
2024-03-25T17:43:00Z,2024,USD,sell,398
2024-03-25T17:43:00Z,2024,EUR,buy,426
2024-03-25T17:43:00Z,2024,EUR,sell,431
2024-03-25T17:43:00Z,2024,RUB,buy,4.18
2024-03-25T17:43:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:43:00Z,2024,RUB,buy,4.17
2024-03-25T17:42:00Z,2024,USD,buy,394
2024-03-25T17:42:00Z,2024,USD,sell,398
2024-03-25T17:42:00Z,2024,EUR,buy,426
2024-03-25T17:42:00Z,2024,EUR,sell,431
2024-03-25T17:42:00Z,2024,RUB,buy,4.18
2024-03-25T17:42:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:41:00Z,2024,USD,buy,394
2024-03-25T17:41:00Z,2024,USD,sell,398
2024-03-25T17:41:00Z,2024,EUR,buy,426
2024-03-25T17:41:00Z,2024,EUR,sell,431
2024-03-25T17:41:00Z,2024,RUB,buy,4.17
2024-03-25T17:41:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:41:00Z,2024,EUR,buy,425
2024-03-25T17:41:00Z,2024,RUB,buy,4.18
2024-03-25T17:41:00Z,2024,EUR,sell,432
2024-03-25T17:39:00Z,2024,USD,buy,394
2024-03-25T17:39:00Z,2024,USD,sell,398
2024-03-25T17:39:00Z,2024,EUR,buy,425
2024-03-25T17:39:00Z,2024,EUR,sell,431
2024-03-25T17:39:00Z,2024,RUB,buy,4.18
2024-03-25T17:39:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:37:00Z,2024,USD,buy,394
2024-03-25T17:37:00Z,2024,USD,sell,398
2024-03-25T17:37:00Z,2024,EUR,buy,426
2024-03-25T17:37:00Z,2024,EUR,sell,431
2024-03-25T17:37:00Z,2024,RUB,buy,4.18
2024-03-25T17:37:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:34:00Z,2024,USD,buy,394
2024-03-25T17:34:00Z,2024,USD,sell,398
2024-03-25T17:34:00Z,2024,EUR,buy,426
2024-03-25T17:34:00Z,2024,EUR,sell,431
2024-03-25T17:34:00Z,2024,RUB,buy,4.18
2024-03-25T17:34:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:29:00Z,2024,USD,buy,394
2024-03-25T17:29:00Z,2024,USD,sell,398
2024-03-25T17:29:00Z,2024,EUR,buy,426
2024-03-25T17:29:00Z,2024,EUR,sell,431
2024-03-25T17:29:00Z,2024,RUB,buy,4.17
2024-03-25T17:29:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:59:00Z,2024,USD,buy,394
2024-03-25T17:59:00Z,2024,USD,sell,398
2024-03-25T17:59:00Z,2024,EUR,buy,426
2024-03-25T17:59:00Z,2024,EUR,sell,431
2024-03-25T17:59:00Z,2024,RUB,buy,4.18
2024-03-25T17:59:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:58:00Z,2024,USD,buy,394
2024-03-25T17:58:00Z,2024,USD,sell,398
2024-03-25T17:58:00Z,2024,EUR,buy,426
2024-03-25T17:58:00Z,2024,EUR,sell,431
2024-03-25T17:58:00Z,2024,RUB,buy,4.17
2024-03-25T17:58:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:57:00Z,2024,USD,buy,394
2024-03-25T17:57:00Z,2024,USD,sell,398
2024-03-25T17:57:00Z,2024,EUR,buy,426
2024-03-25T17:57:00Z,2024,EUR,sell,432
2024-03-25T17:57:00Z,2024,RUB,buy,4.17
2024-03-25T17:57:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:56:00Z,2024,USD,buy,394
2024-03-25T17:56:00Z,2024,USD,sell,398
2024-03-25T17:56:00Z,2024,EUR,buy,426
2024-03-25T17:56:00Z,2024,EUR,sell,431
2024-03-25T17:56:00Z,2024,RUB,buy,4.18
2024-03-25T17:56:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:56:00Z,2024,EUR,buy,425
2024-03-25T17:54:00Z,2024,USD,buy,394
2024-03-25T17:54:00Z,2024,USD,sell,398
2024-03-25T17:54:00Z,2024,EUR,buy,426
2024-03-25T17:54:00Z,2024,EUR,sell,431
2024-03-25T17:54:00Z,2024,RUB,buy,4.18
2024-03-25T17:54:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:53:00Z,2024,USD,buy,394
2024-03-25T17:53:00Z,2024,USD,sell,398
2024-03-25T17:53:00Z,2024,EUR,buy,425
2024-03-25T17:53:00Z,2024,EUR,sell,431
2024-03-25T17:53:00Z,2024,RUB,buy,4.18
2024-03-25T17:53:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:53:00Z,2024,EUR,buy,426
2024-03-25T17:52:00Z,2024,USD,buy,394
2024-03-25T17:52:00Z,2024,USD,sell,398
2024-03-25T17:52:00Z,2024,EUR,buy,426
2024-03-25T17:52:00Z,2024,EUR,sell,431
2024-03-25T17:52:00Z,2024,RUB,buy,4.18
2024-03-25T17:52:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T17:48:00Z,2024,USD,buy,394
2024-03-25T17:48:00Z,2024,USD,sell,398
2024-03-25T17:48:00Z,2024,EUR,buy,426
2024-03-25T17:48:00Z,2024,EUR,sell,431
2024-03-25T17:48:00Z,2024,RUB,buy,4.18
2024-03-25T17:48:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:14:00Z,2024,USD,buy,394
2024-03-25T18:14:00Z,2024,USD,sell,398
2024-03-25T18:14:00Z,2024,EUR,buy,426
2024-03-25T18:14:00Z,2024,EUR,sell,431
2024-03-25T18:14:00Z,2024,RUB,buy,4.17
2024-03-25T18:14:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:14:00Z,2024,EUR,buy,425
2024-03-25T18:14:00Z,2024,RUB,buy,4.18
2024-03-25T18:13:00Z,2024,USD,buy,394
2024-03-25T18:13:00Z,2024,USD,sell,398
2024-03-25T18:13:00Z,2024,EUR,buy,426
2024-03-25T18:13:00Z,2024,EUR,sell,431
2024-03-25T18:13:00Z,2024,RUB,buy,4.18
2024-03-25T18:13:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:13:00Z,2024,EUR,buy,425
2024-03-25T18:11:00Z,2024,USD,buy,394
2024-03-25T18:11:00Z,2024,USD,sell,398
2024-03-25T18:11:00Z,2024,EUR,buy,426
2024-03-25T18:11:00Z,2024,EUR,sell,431
2024-03-25T18:11:00Z,2024,RUB,buy,4.18
2024-03-25T18:11:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:08:00Z,2024,USD,buy,394
2024-03-25T18:08:00Z,2024,USD,sell,398
2024-03-25T18:08:00Z,2024,EUR,buy,426
2024-03-25T18:08:00Z,2024,EUR,sell,431
2024-03-25T18:08:00Z,2024,RUB,buy,4.18
2024-03-25T18:08:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:07:00Z,2024,USD,buy,394
2024-03-25T18:07:00Z,2024,USD,sell,398
2024-03-25T18:07:00Z,2024,EUR,buy,426
2024-03-25T18:07:00Z,2024,EUR,sell,431
2024-03-25T18:07:00Z,2024,RUB,buy,4.18
2024-03-25T18:07:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:06:00Z,2024,USD,buy,394
2024-03-25T18:06:00Z,2024,USD,sell,398
2024-03-25T18:06:00Z,2024,EUR,buy,426
2024-03-25T18:06:00Z,2024,EUR,sell,431
2024-03-25T18:06:00Z,2024,RUB,buy,4.18
2024-03-25T18:06:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:05:00Z,2024,USD,buy,394
2024-03-25T18:05:00Z,2024,USD,sell,398
2024-03-25T18:05:00Z,2024,EUR,buy,426
2024-03-25T18:05:00Z,2024,EUR,sell,432
2024-03-25T18:05:00Z,2024,RUB,buy,4.17
2024-03-25T18:05:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:00:00Z,2024,USD,buy,394
2024-03-25T18:00:00Z,2024,USD,sell,398
2024-03-25T18:00:00Z,2024,EUR,buy,426
2024-03-25T18:00:00Z,2024,EUR,sell,431
2024-03-25T18:00:00Z,2024,RUB,buy,4.17
2024-03-25T18:00:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:29:00Z,2024,USD,buy,394
2024-03-25T18:29:00Z,2024,USD,sell,398
2024-03-25T18:29:00Z,2024,EUR,buy,426
2024-03-25T18:29:00Z,2024,EUR,sell,431
2024-03-25T18:29:00Z,2024,RUB,buy,4.18
2024-03-25T18:29:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:28:00Z,2024,USD,buy,394
2024-03-25T18:28:00Z,2024,USD,sell,398
2024-03-25T18:28:00Z,2024,EUR,buy,426
2024-03-25T18:28:00Z,2024,EUR,sell,431
2024-03-25T18:28:00Z,2024,RUB,buy,4.18
2024-03-25T18:28:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:28:00Z,2024,EUR,buy,425
2024-03-25T18:27:00Z,2024,USD,buy,394
2024-03-25T18:27:00Z,2024,USD,sell,398
2024-03-25T18:27:00Z,2024,EUR,buy,425
2024-03-25T18:27:00Z,2024,EUR,sell,431
2024-03-25T18:27:00Z,2024,RUB,buy,4.18
2024-03-25T18:27:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:27:00Z,2024,EUR,buy,426
2024-03-25T18:27:00Z,2024,RUB,buy,4.17
2024-03-25T18:24:00Z,2024,USD,buy,394
2024-03-25T18:24:00Z,2024,USD,sell,398
2024-03-25T18:24:00Z,2024,EUR,buy,426
2024-03-25T18:24:00Z,2024,EUR,sell,431
2024-03-25T18:24:00Z,2024,RUB,buy,4.18
2024-03-25T18:24:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:19:00Z,2024,USD,buy,394
2024-03-25T18:19:00Z,2024,USD,sell,398
2024-03-25T18:19:00Z,2024,EUR,buy,426
2024-03-25T18:19:00Z,2024,EUR,sell,431
2024-03-25T18:19:00Z,2024,RUB,buy,4.17
2024-03-25T18:19:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:19:00Z,2024,RUB,buy,4.18
2024-03-25T18:16:00Z,2024,USD,buy,394
2024-03-25T18:16:00Z,2024,USD,sell,398
2024-03-25T18:16:00Z,2024,EUR,buy,426
2024-03-25T18:16:00Z,2024,EUR,sell,431
2024-03-25T18:16:00Z,2024,RUB,buy,4.18
2024-03-25T18:16:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:16:00Z,2024,RUB,buy,4.17
2024-03-25T18:43:00Z,2024,USD,buy,394
2024-03-25T18:43:00Z,2024,USD,sell,398
2024-03-25T18:43:00Z,2024,EUR,buy,425
2024-03-25T18:43:00Z,2024,EUR,sell,431
2024-03-25T18:43:00Z,2024,RUB,buy,4.18
2024-03-25T18:43:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:43:00Z,2024,EUR,buy,426
2024-03-25T18:43:00Z,2024,EUR,sell,432
2024-03-25T18:42:00Z,2024,USD,buy,394
2024-03-25T18:42:00Z,2024,USD,sell,398
2024-03-25T18:42:00Z,2024,EUR,buy,426
2024-03-25T18:42:00Z,2024,EUR,sell,431
2024-03-25T18:42:00Z,2024,RUB,buy,4.18
2024-03-25T18:42:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:41:00Z,2024,USD,buy,394
2024-03-25T18:41:00Z,2024,USD,sell,398
2024-03-25T18:41:00Z,2024,EUR,buy,425
2024-03-25T18:41:00Z,2024,EUR,sell,431
2024-03-25T18:41:00Z,2024,RUB,buy,4.18
2024-03-25T18:41:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:40:00Z,2024,USD,buy,394
2024-03-25T18:40:00Z,2024,USD,sell,398
2024-03-25T18:40:00Z,2024,EUR,buy,426
2024-03-25T18:40:00Z,2024,EUR,sell,431
2024-03-25T18:40:00Z,2024,RUB,buy,4.17
2024-03-25T18:40:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:38:00Z,2024,USD,buy,394
2024-03-25T18:38:00Z,2024,USD,sell,398
2024-03-25T18:38:00Z,2024,EUR,buy,426
2024-03-25T18:38:00Z,2024,EUR,sell,431
2024-03-25T18:38:00Z,2024,RUB,buy,4.18
2024-03-25T18:38:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:37:00Z,2024,USD,buy,394
2024-03-25T18:37:00Z,2024,USD,sell,398
2024-03-25T18:37:00Z,2024,EUR,buy,426
2024-03-25T18:37:00Z,2024,EUR,sell,431
2024-03-25T18:37:00Z,2024,RUB,buy,4.17
2024-03-25T18:37:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:36:00Z,2024,USD,buy,394
2024-03-25T18:36:00Z,2024,USD,sell,398
2024-03-25T18:36:00Z,2024,EUR,buy,426
2024-03-25T18:36:00Z,2024,EUR,sell,431
2024-03-25T18:36:00Z,2024,RUB,buy,4.18
2024-03-25T18:36:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:33:00Z,2024,USD,buy,394
2024-03-25T18:33:00Z,2024,USD,sell,398
2024-03-25T18:33:00Z,2024,EUR,buy,425
2024-03-25T18:33:00Z,2024,EUR,sell,431
2024-03-25T18:33:00Z,2024,RUB,buy,4.18
2024-03-25T18:33:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:58:00Z,2024,USD,buy,394
2024-03-25T18:58:00Z,2024,USD,sell,398
2024-03-25T18:58:00Z,2024,EUR,buy,425
2024-03-25T18:58:00Z,2024,EUR,sell,431
2024-03-25T18:58:00Z,2024,RUB,buy,4.18
2024-03-25T18:58:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:58:00Z,2024,EUR,buy,426
2024-03-25T18:58:00Z,2024,RUB,buy,4.17
2024-03-25T18:57:00Z,2024,USD,buy,394
2024-03-25T18:57:00Z,2024,USD,sell,398
2024-03-25T18:57:00Z,2024,EUR,buy,426
2024-03-25T18:57:00Z,2024,EUR,sell,431
2024-03-25T18:57:00Z,2024,RUB,buy,4.18
2024-03-25T18:57:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:57:00Z,2024,EUR,buy,425
2024-03-25T18:56:00Z,2024,USD,buy,394
2024-03-25T18:56:00Z,2024,USD,sell,398
2024-03-25T18:56:00Z,2024,EUR,buy,425
2024-03-25T18:56:00Z,2024,EUR,sell,431
2024-03-25T18:56:00Z,2024,RUB,buy,4.18
2024-03-25T18:56:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:54:00Z,2024,USD,buy,394
2024-03-25T18:54:00Z,2024,USD,sell,398
2024-03-25T18:54:00Z,2024,EUR,buy,426
2024-03-25T18:54:00Z,2024,EUR,sell,431
2024-03-25T18:54:00Z,2024,RUB,buy,4.17
2024-03-25T18:54:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:53:00Z,2024,USD,buy,394
2024-03-25T18:53:00Z,2024,USD,sell,398
2024-03-25T18:53:00Z,2024,EUR,buy,426
2024-03-25T18:53:00Z,2024,EUR,sell,431
2024-03-25T18:53:00Z,2024,RUB,buy,4.18
2024-03-25T18:53:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:50:00Z,2024,USD,buy,394
2024-03-25T18:50:00Z,2024,USD,sell,398
2024-03-25T18:50:00Z,2024,EUR,buy,426
2024-03-25T18:50:00Z,2024,EUR,sell,431
2024-03-25T18:50:00Z,2024,RUB,buy,4.18
2024-03-25T18:50:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:48:00Z,2024,USD,buy,394
2024-03-25T18:48:00Z,2024,USD,sell,398
2024-03-25T18:48:00Z,2024,EUR,buy,426
2024-03-25T18:48:00Z,2024,EUR,sell,431
2024-03-25T18:48:00Z,2024,RUB,buy,4.18
2024-03-25T18:48:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T18:47:00Z,2024,USD,buy,394
2024-03-25T18:47:00Z,2024,USD,sell,398
2024-03-25T18:47:00Z,2024,EUR,buy,426
2024-03-25T18:47:00Z,2024,EUR,sell,431
2024-03-25T18:47:00Z,2024,RUB,buy,4.18
2024-03-25T18:47:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:14:00Z,2024,USD,buy,394
2024-03-25T19:14:00Z,2024,USD,sell,398
2024-03-25T19:14:00Z,2024,EUR,buy,426
2024-03-25T19:14:00Z,2024,EUR,sell,431
2024-03-25T19:14:00Z,2024,RUB,buy,4.18
2024-03-25T19:14:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:13:00Z,2024,USD,buy,394
2024-03-25T19:13:00Z,2024,USD,sell,398
2024-03-25T19:13:00Z,2024,EUR,buy,426
2024-03-25T19:13:00Z,2024,EUR,sell,431
2024-03-25T19:13:00Z,2024,RUB,buy,4.17
2024-03-25T19:13:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:12:00Z,2024,USD,buy,394
2024-03-25T19:12:00Z,2024,USD,sell,398
2024-03-25T19:12:00Z,2024,EUR,buy,426
2024-03-25T19:12:00Z,2024,EUR,sell,431
2024-03-25T19:12:00Z,2024,RUB,buy,4.18
2024-03-25T19:12:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:10:00Z,2024,USD,buy,394
2024-03-25T19:10:00Z,2024,USD,sell,398
2024-03-25T19:10:00Z,2024,EUR,buy,425
2024-03-25T19:10:00Z,2024,EUR,sell,431
2024-03-25T19:10:00Z,2024,RUB,buy,4.18
2024-03-25T19:10:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:10:00Z,2024,EUR,buy,426
2024-03-25T19:10:00Z,2024,RUB,buy,4.17
2024-03-25T19:09:00Z,2024,USD,buy,394
2024-03-25T19:09:00Z,2024,USD,sell,398
2024-03-25T19:09:00Z,2024,EUR,buy,426
2024-03-25T19:09:00Z,2024,EUR,sell,432
2024-03-25T19:09:00Z,2024,RUB,buy,4.18
2024-03-25T19:09:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:07:00Z,2024,USD,buy,394
2024-03-25T19:07:00Z,2024,USD,sell,398
2024-03-25T19:07:00Z,2024,EUR,buy,426
2024-03-25T19:07:00Z,2024,EUR,sell,431
2024-03-25T19:07:00Z,2024,RUB,buy,4.18
2024-03-25T19:07:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:07:00Z,2024,RUB,buy,4.17
2024-03-25T19:05:00Z,2024,USD,buy,394
2024-03-25T19:05:00Z,2024,USD,sell,398
2024-03-25T19:05:00Z,2024,EUR,buy,426
2024-03-25T19:05:00Z,2024,EUR,sell,431
2024-03-25T19:05:00Z,2024,RUB,buy,4.18
2024-03-25T19:05:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:02:00Z,2024,USD,buy,394
2024-03-25T19:02:00Z,2024,USD,sell,398
2024-03-25T19:02:00Z,2024,EUR,buy,426
2024-03-25T19:02:00Z,2024,EUR,sell,431
2024-03-25T19:02:00Z,2024,RUB,buy,4.18
2024-03-25T19:02:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:00:00Z,2024,USD,buy,394
2024-03-25T19:00:00Z,2024,USD,sell,398
2024-03-25T19:00:00Z,2024,EUR,buy,425
2024-03-25T19:00:00Z,2024,EUR,sell,431
2024-03-25T19:00:00Z,2024,RUB,buy,4.18
2024-03-25T19:00:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:29:00Z,2024,USD,buy,394
2024-03-25T19:29:00Z,2024,USD,sell,398
2024-03-25T19:29:00Z,2024,EUR,buy,426
2024-03-25T19:29:00Z,2024,EUR,sell,431
2024-03-25T19:29:00Z,2024,RUB,buy,4.17
2024-03-25T19:29:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:28:00Z,2024,USD,buy,394
2024-03-25T19:28:00Z,2024,USD,sell,398
2024-03-25T19:28:00Z,2024,EUR,buy,426
2024-03-25T19:28:00Z,2024,EUR,sell,431
2024-03-25T19:28:00Z,2024,RUB,buy,4.18
2024-03-25T19:28:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:25:00Z,2024,USD,buy,394
2024-03-25T19:25:00Z,2024,USD,sell,398
2024-03-25T19:25:00Z,2024,EUR,buy,425
2024-03-25T19:25:00Z,2024,EUR,sell,431
2024-03-25T19:25:00Z,2024,RUB,buy,4.18
2024-03-25T19:25:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:25:00Z,2024,EUR,buy,426
2024-03-25T19:22:00Z,2024,USD,buy,394
2024-03-25T19:22:00Z,2024,USD,sell,398
2024-03-25T19:22:00Z,2024,EUR,buy,426
2024-03-25T19:22:00Z,2024,EUR,sell,431
2024-03-25T19:22:00Z,2024,RUB,buy,4.18
2024-03-25T19:22:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:20:00Z,2024,USD,buy,394
2024-03-25T19:20:00Z,2024,USD,sell,398
2024-03-25T19:20:00Z,2024,EUR,buy,426
2024-03-25T19:20:00Z,2024,EUR,sell,431
2024-03-25T19:20:00Z,2024,RUB,buy,4.18
2024-03-25T19:20:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:17:00Z,2024,USD,buy,394
2024-03-25T19:17:00Z,2024,USD,sell,398
2024-03-25T19:17:00Z,2024,EUR,buy,425
2024-03-25T19:17:00Z,2024,EUR,sell,431
2024-03-25T19:17:00Z,2024,RUB,buy,4.18
2024-03-25T19:17:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:15:00Z,2024,USD,buy,394
2024-03-25T19:15:00Z,2024,USD,sell,398
2024-03-25T19:15:00Z,2024,EUR,buy,426
2024-03-25T19:15:00Z,2024,EUR,sell,431
2024-03-25T19:15:00Z,2024,RUB,buy,4.18
2024-03-25T19:15:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:43:00Z,2024,USD,buy,394
2024-03-25T19:43:00Z,2024,USD,sell,398
2024-03-25T19:43:00Z,2024,EUR,buy,426
2024-03-25T19:43:00Z,2024,EUR,sell,431
2024-03-25T19:43:00Z,2024,RUB,buy,4.17
2024-03-25T19:43:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:41:00Z,2024,USD,buy,394
2024-03-25T19:41:00Z,2024,USD,sell,398
2024-03-25T19:41:00Z,2024,EUR,buy,426
2024-03-25T19:41:00Z,2024,EUR,sell,431
2024-03-25T19:41:00Z,2024,RUB,buy,4.18
2024-03-25T19:41:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:39:00Z,2024,USD,buy,394
2024-03-25T19:39:00Z,2024,USD,sell,398
2024-03-25T19:39:00Z,2024,EUR,buy,425
2024-03-25T19:39:00Z,2024,EUR,sell,431
2024-03-25T19:39:00Z,2024,RUB,buy,4.18
2024-03-25T19:39:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:39:00Z,2024,EUR,buy,426
2024-03-25T19:36:00Z,2024,USD,buy,394
2024-03-25T19:36:00Z,2024,USD,sell,398
2024-03-25T19:36:00Z,2024,EUR,buy,426
2024-03-25T19:36:00Z,2024,EUR,sell,431
2024-03-25T19:36:00Z,2024,RUB,buy,4.18
2024-03-25T19:36:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:31:00Z,2024,USD,buy,394
2024-03-25T19:31:00Z,2024,USD,sell,398
2024-03-25T19:31:00Z,2024,EUR,buy,426
2024-03-25T19:31:00Z,2024,EUR,sell,431
2024-03-25T19:31:00Z,2024,RUB,buy,4.17
2024-03-25T19:31:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:31:00Z,2024,RUB,buy,4.18
2024-03-25T19:31:00Z,2024,EUR,sell,432
2024-03-25T19:30:00Z,2024,USD,buy,394
2024-03-25T19:30:00Z,2024,USD,sell,398
2024-03-25T19:30:00Z,2024,EUR,buy,426
2024-03-25T19:30:00Z,2024,EUR,sell,431
2024-03-25T19:30:00Z,2024,RUB,buy,4.18
2024-03-25T19:30:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:59:00Z,2024,USD,buy,394
2024-03-25T19:59:00Z,2024,USD,sell,398
2024-03-25T19:59:00Z,2024,EUR,buy,426
2024-03-25T19:59:00Z,2024,EUR,sell,432
2024-03-25T19:59:00Z,2024,RUB,buy,4.18
2024-03-25T19:59:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:58:00Z,2024,USD,buy,394
2024-03-25T19:58:00Z,2024,USD,sell,398
2024-03-25T19:58:00Z,2024,EUR,buy,426
2024-03-25T19:58:00Z,2024,EUR,sell,431
2024-03-25T19:58:00Z,2024,RUB,buy,4.18
2024-03-25T19:58:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:56:00Z,2024,USD,buy,394
2024-03-25T19:56:00Z,2024,USD,sell,398
2024-03-25T19:56:00Z,2024,EUR,buy,426
2024-03-25T19:56:00Z,2024,EUR,sell,431
2024-03-25T19:56:00Z,2024,RUB,buy,4.18
2024-03-25T19:56:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:54:00Z,2024,USD,buy,394
2024-03-25T19:54:00Z,2024,USD,sell,398
2024-03-25T19:54:00Z,2024,EUR,buy,426
2024-03-25T19:54:00Z,2024,EUR,sell,431
2024-03-25T19:54:00Z,2024,RUB,buy,4.18
2024-03-25T19:54:00Z,2024,RUB,sell,4.2700000000000005
2024-03-25T19:51:00Z,2024,USD,buy,394
2024-03-25T19:51:00Z,2024,USD,sell,398
2024-03-25T19:51:00Z,2024,EUR,buy,426
2024-03-25T19:51:00Z,2024,EUR,sell,431
2024-03-25T19:51:00Z,2024,RUB,buy,4.18
2024-03-25T19:51:00Z,2024,RUB,sell,4.2700000000000005
