code,indicator,date,month,year,B_RUB_year_cum,B_RUB,B_RUB_12,levels,USD_RUB,B_USD,B_USD_12,B_USD_year_cum
4.1.1.,Domestic financing (excluding changes in account balances),2011-07-01,7,2011,896.1,86.39999999999998,NA,3,27.890014285714287,3.0978829596460784,20.706675117602984,31.112803800004016
4.1.1.,Domestic financing (excluding changes in account balances),2011-08-01,8,2011,1046,149.89999999999998,NA,3,28.822508695652175,5.200796418620289,26.091428408956435,36.31360021862431
4.1.1.,Domestic financing (excluding changes in account balances),2011-09-01,9,2011,1265.1,219.0999999999999,NA,3,30.76889090909091,7.120828652789207,41.167005498780476,43.434428871413516
4.1.1.,Domestic financing (excluding changes in account balances),2011-10-01,10,2011,1439.1,174,NA,3,31.247352380952382,5.568471782142609,43.62091330700781,49.002900653556125
4.1.1.,Domestic financing (excluding changes in account balances),2011-11-01,11,2011,1471.8,32.700000000000045,NA,3,30.871140909090908,1.059241707207866,49.168966340748256,50.062142360763985
4.1.1.,Domestic financing (excluding changes in account balances),2011-12-01,12,2011,1302.8,-169,1302.8,3,31.552322727272728,-5.356182537202635,44.70595982356135,44.70595982356135
4.1.1.,Domestic financing (excluding changes in account balances),2012-01-01,1,2012,156.2,156.2,1205.4,3,31.317368181818182,4.987647719730309,41.26368530827957,4.987647719730309
4.1.1.,Domestic financing (excluding changes in account balances),2012-02-01,2,2012,96.4,-59.79999999999998,979.5,3,29.771166666666666,-2.0086549065930677,33.57614261579118,2.9789928131372414
4.1.1.,Domestic financing (excluding changes in account balances),2012-03-01,3,2012,230.5,134.1,1037,3,29.352363636363638,4.568626965150708,35.4490721698396,7.547619778287949
4.1.1.,Domestic financing (excluding changes in account balances),2012-04-01,4,2012,291.8,61.30000000000001,1054.7,3,29.477095238095238,2.079580756002643,35.97345433143195,9.627200534290592
4.1.1.,Domestic financing (excluding changes in account balances),2012-05-01,5,2012,628.9,337.09999999999997,1272.1,3,30.962017391304347,10.88753344911802,42.57547714830453,20.51473398340861
4.1.1.,Domestic financing (excluding changes in account balances),2012-06-01,6,2012,745.6,116.70000000000005,1238.7,3,32.80472380952381,3.5574144954733598,40.76318746208539,24.07214847888197
4.1.1.,Domestic financing (excluding changes in account balances),2012-07-01,7,2012,599.4,-146.20000000000005,1006.0999999999999,3,32.475136363636366,-4.501905653695905,33.1633988487434,19.570242825186067
4.1.1.,Domestic financing (excluding changes in account balances),2012-08-01,8,2012,706.7,107.30000000000007,963.4999999999999,3,31.946304347826086,3.3587609643899774,31.32136339451309,22.929003789576043
4.1.1.,Domestic financing (excluding changes in account balances),2012-09-01,9,2012,627.8,-78.90000000000009,665.5,3,31.38005,-2.514336337896214,21.686198403827667,20.414667451679833
4.1.1.,Domestic financing (excluding changes in account balances),2012-10-01,10,2012,839.5,211.70000000000005,703.2,3,31.14373913043478,6.797513911652285,22.915240533337347,27.212181363332114
4.1.1.,Domestic financing (excluding changes in account balances),2012-11-01,11,2012,905,65.5,736,3,31.35709090909091,2.088841729288431,23.944840555417912,29.301023092620547
4.1.1.,Domestic financing (excluding changes in account balances),2012-12-01,12,2012,420.7,-484.3,420.7,3,30.715,-15.767540289760703,13.533482802859837,13.533482802859844
4.1.1.,Domestic financing (excluding changes in account balances),2013-01-01,1,2013,265.3,265.3,529.8000000000001,3,30.22513043478261,8.777464189027846,17.323299272157378,8.777464189027846
4.1.1.,Domestic financing (excluding changes in account balances),2013-02-01,2,2013,256,-9.300000000000011,580.3,3,30.21965,-0.3077467806543097,19.024207398096134,8.469717408373537
4.1.1.,Domestic financing (excluding changes in account balances),2013-03-01,3,2013,255.1,-0.9000000000000057,445.29999999999995,3,30.829761904761906,-0.029192570568019646,14.426387862377416,8.440524837805517
4.1.1.,Domestic financing (excluding changes in account balances),2013-04-01,4,2013,495.3,240.20000000000002,624.2,3,31.334454545454545,7.6656831428662615,20.01249024924103,16.10620798067178
4.1.1.,Domestic financing (excluding changes in account balances),2013-05-01,5,2013,517.1,21.80000000000001,308.90000000000003,3,31.359217391304348,0.6951704096430982,9.820127209766106,16.801378390314877
4.1.1.,Domestic financing (excluding changes in account balances),2013-06-01,6,2013,668,150.89999999999998,343.09999999999997,3,32.3538,4.664058008641952,10.926770722934698,21.46543639895683
4.1.1.,Domestic financing (excluding changes in account balances),2013-07-01,7,2013,811,143,632.3,3,32.77173913043478,4.363515754560531,19.792192131191136,25.82895215351736
4.1.1.,Domestic financing (excluding changes in account balances),2013-08-01,8,2013,857.2,46.200000000000045,571.2,3,33.03122727272727,1.3986764590532115,17.83210762585437,27.22762861257057
4.1.1.,Domestic financing (excluding changes in account balances),2013-09-01,9,2013,838.6,-18.600000000000023,631.5000000000001,3,32.553333333333335,-0.5713700593897201,19.77507390436086,26.65625855318085
4.1.1.,Domestic financing (excluding changes in account balances),2013-10-01,10,2013,999.6,161,580.8,3,32.06852173913043,5.020499582415914,17.998059575124493,31.676758135596764
4.1.1.,Domestic financing (excluding changes in account balances),2013-11-01,11,2013,1235.3,235.69999999999993,750.9999999999999,3,32.75966666666667,7.194822902145929,23.10404074798199,38.87158103774269
4.1.1.,Domestic financing (excluding changes in account balances),2013-12-01,12,2013,831.8,-403.5,831.8,3,32.865,-12.277498858968507,26.594082178774187,26.594082178774187
4.1.1.,Domestic financing (excluding changes in account balances),2014-01-01,1,2014,764,764,1330.5,3,33.781,22.616263580119004,40.432881569865344,22.616263580119004
4.1.1.,Domestic financing (excluding changes in account balances),2014-02-01,2,2014,969.7,205.70000000000005,1545.5,3,35.32195,5.823574293038749,46.5642026435584,28.439837873157753
4.1.1.,Domestic financing (excluding changes in account balances),2014-03-01,3,2014,863.2,-106.5,1439.8999999999999,3,36.125190476190475,-2.9480813414725775,43.645313872653844,25.491756531685176
4.1.1.,Domestic financing (excluding changes in account balances),2014-04-01,4,2014,991.7,128.5,1328.2,3,35.67936363636364,3.6015216333352864,39.58115236312287,29.09327816502046
4.1.1.,Domestic financing (excluding changes in account balances),2014-05-01,5,2014,748.1,-243.60000000000002,1062.7999999999997,3,34.847272727272724,-6.9905040175310456,31.895477935948726,22.102774147489416
4.1.1.,Domestic financing (excluding changes in account balances),2014-06-01,6,2014,572.5,-175.60000000000002,736.3,3,34.38023809523809,-5.10758533764552,22.123834589661254,16.995188809843896
4.1.1.,Domestic financing (excluding changes in account balances),2014-07-01,7,2014,932.4,359.9,953.1999999999999,3,34.73823043478261,10.36034350326723,28.120662338367953,27.355532313111127
4.1.1.,Domestic financing (excluding changes in account balances),2014-08-01,8,2014,1035.3,102.89999999999998,1009.8999999999999,3,36.17649047619047,2.8443886802044416,29.56637455951919,30.19992099331557
4.1.1.,Domestic financing (excluding changes in account balances),2014-09-01,9,2014,1173.2,137.9000000000001,1166.4,3,38.04282727272727,3.62486202750919,33.76260664641809,33.82478302082476
4.1.1.,Domestic financing (excluding changes in account balances),2014-10-01,10,2014,1769.1,595.8999999999999,1601.2999999999997,3,40.97836956521739,14.54181819146368,43.28392525546586,48.36660121228844
4.1.1.,Domestic financing (excluding changes in account balances),2014-11-01,11,2014,2607.1,838,2203.6,3,46.413005,18.055284289392596,54.144386642712526,66.42188550168103
4.1.1.,Domestic financing (excluding changes in account balances),2014-12-01,12,2014,4076.3,1469.2000000000003,4076.3,3,56.41633478260869,26.0421029771134,92.46398847879443,92.46398847879443
4.1.1.,Domestic financing (excluding changes in account balances),2015-01-01,1,2015,2763.6,2763.6,6075.9,3,64.26586363636363,43.00261201868092,112.85033691735636,43.00261201868092
4.1.1.,Domestic financing (excluding changes in account balances),2015-02-01,2,2015,1404.9,-1358.6999999999998,4511.500000000001,3,64.11256,-21.192415339521613,85.83434728479598,21.810196679159308
4.1.1.,Domestic financing (excluding changes in account balances),2015-03-01,3,2015,562.1,-842.8000000000001,3775.2000000000007,3,60.14889545454545,-14.011894875723934,74.77053375054463,7.798301803435374
4.1.1.,Domestic financing (excluding changes in account balances),2015-04-01,4,2015,-206.7,-768.8,2877.9000000000005,3,52.81845454545454,-14.555518646203204,56.61349347100613,-6.75721684276783
4.1.1.,Domestic financing (excluding changes in account balances),2015-05-01,5,2015,-61.2,145.5,3267,3,50.6184619047619,2.8744453016718823,66.47844279020906,-3.882771541095948
4.1.1.,Domestic financing (excluding changes in account balances),2015-06-01,6,2015,150.2,211.39999999999998,3653.9999999999995,3,54.612804545454544,3.870887088833729,75.45691521668832,-0.011884452262219014
4.1.1.,Domestic financing (excluding changes in account balances),2015-07-01,7,2015,742.2,592,3886.1,3,57.535304347826084,10.289334639147835,75.38590635256892,10.277450186885616
4.1.1.,Domestic financing (excluding changes in account balances),2015-08-01,8,2015,1704.2,962,4745.200000000001,3,65.6570238095238,14.651897758735421,87.19341543109988,24.92934794562104
4.1.1.,Domestic financing (excluding changes in account balances),2015-09-01,9,2015,1443.9,-260.29999999999995,4347.000000000001,3,66.79422727272727,-3.897043361803857,79.67151004178685,21.03230458381718
4.1.1.,Domestic financing (excluding changes in account balances),2015-10-01,10,2015,1228.8,-215.10000000000014,3536,3,63.1372,-3.4068663165297184,61.72282553379347,17.62543826728746
4.1.1.,Domestic financing (excluding changes in account balances),2015-11-01,11,2015,1224.4,-4.399999999999864,2693.6000000000004,3,65.03130952380953,-0.06765971702275067,43.599881527378116,17.55777855026471
4.1.1.,Domestic financing (excluding changes in account balances),2015-12-01,12,2015,1242.4,18,1242.4,3,70.20362608695652,0.25639701256605474,17.81417556283077,17.814175562830766
4.1.1.,Domestic financing (excluding changes in account balances),2016-01-01,1,2016,660.6,660.6,-860.6,3,76.93695714285714,8.58625067239653,-16.60218578345362,8.58625067239653
4.1.1.,Domestic financing (excluding changes in account balances),2016-02-01,2,2016,843.8,183.19999999999993,681.3000000000002,3,77.20855714285715,2.372793985270692,6.963023541338684,10.95904465766722
4.1.1.,Domestic financing (excluding changes in account balances),2016-03-01,3,2016,240.5,-603.3,920.8,3,69.77764545454545,-8.646035504207456,12.328882912855159,2.3130091534597654
4.1.1.,Domestic financing (excluding changes in account balances),2016-04-01,4,2016,33.9,-206.6,1483.0000000000002,3,66.4597380952381,-3.108649024525769,23.7757525345326,-0.7956398710660038
4.1.1.,Domestic financing (excluding changes in account balances),2016-05-01,5,2016,265,231.1,1568.6000000000001,3,65.89878421052632,3.506893226765864,24.40820045962658,2.7112533556998604
4.1.1.,Domestic financing (excluding changes in account balances),2016-06-01,6,2016,131.3,-133.7,1223.5,3,64.97467142857143,-2.0577249112676212,18.479588459525228,0.6535284444322391
4.1.1.,Domestic financing (excluding changes in account balances),2016-07-01,7,2016,581.5,450.2,1081.7,3,64.40155238095238,6.990514721399055,15.180768541776443,7.644043165831294
4.1.1.,Domestic financing (excluding changes in account balances),2016-08-01,8,2016,152.1,-429.4,-309.7,3,64.92097391304348,-6.614195291881286,-6.085324508840262,1.0298478739500085
4.1.1.,Domestic financing (excluding changes in account balances),2016-09-01,9,2016,-91.6,-243.7,-293.09999999999997,3,64.37561818181818,-3.7855947155600127,-5.973875862596419,-2.755746841610004
4.1.1.,Domestic financing (excluding changes in account balances),2016-10-01,10,2016,177,268.6,190.6000000000002,3,62.61248571428571,4.28987919798744,1.722869651920738,1.5341323563774356
4.1.1.,Domestic financing (excluding changes in account balances),2016-11-01,11,2016,458,281,476.00000000000006,3,64.43285714285715,4.3611289714653125,6.151658340408802,5.895261327842748
4.1.1.,Domestic financing (excluding changes in account balances),2016-12-01,12,2016,-683.7,-1141.7,-683.7,3,61.921690909090906,-18.43780399466423,-12.542542666821483,-12.54254266682148
4.1.1.,Domestic financing (excluding changes in account balances),2017-01-01,1,2017,1393.1,1393.1,48.799999999999955,3,59.825852380952384,23.285919791483675,2.157126452265665,23.285919791483675
4.1.1.,Domestic financing (excluding changes in account balances),2017-02-01,2,2017,1084,-309.0999999999999,-443.5,3,58.411747368421054,-5.291743766034084,-5.507411299039112,17.99417602544959
4.1.1.,Domestic financing (excluding changes in account balances),2017-03-01,3,2017,2111.4,1027.4,1187.2,3,57.790468181818184,17.778018284393077,20.916642489561422,35.77219430984267
4.1.1.,Domestic financing (excluding changes in account balances),2017-04-01,4,2017,1461.1,-650.3000000000002,743.5,3,56.499175,-11.50990257822349,12.5153889358637,24.26229173161918
4.1.1.,Domestic financing (excluding changes in account balances),2017-05-01,5,2017,1608.2,147.10000000000014,659.5,3,56.9674,2.5821785793278287,11.590674288425664,26.844470310947006
4.1.1.,Domestic financing (excluding changes in account balances),2017-06-01,6,2017,1941.6,333.39999999999986,1126.6,3,58.13462380952381,5.734964435176773,19.383363634870058,32.57943474612378
4.1.1.,Domestic financing (excluding changes in account balances),2017-07-01,7,2017,1860.8,-80.79999999999995,595.6000000000001,3,59.669338095238096,-1.3541293163171217,11.038719597153882,31.225305429806657
4.1.1.,Domestic financing (excluding changes in account balances),2017-08-01,8,2017,2111.4,250.60000000000014,1275.6000000000001,3,59.44236956521739,4.215848086692667,21.868762975727833,35.44115351649933
4.1.1.,Domestic financing (excluding changes in account balances),2017-09-01,9,2017,1985.8,-125.60000000000014,1393.7,3,57.67776666666667,-2.1776155225612666,23.47674216872658,33.26353799393806
4.1.1.,Domestic financing (excluding changes in account balances),2017-10-01,10,2017,2355.5,369.70000000000005,1494.8,3,57.74520454545455,6.4022632339796814,25.589126204718823,39.66580122791774
4.1.1.,Domestic financing (excluding changes in account balances),2017-11-01,11,2017,2544.6,189.0999999999999,1402.8999999999999,3,58.9973,3.20523142584491,24.433228659098422,42.87103265376265
4.1.1.,Domestic financing (excluding changes in account balances),2017-12-01,12,2017,2091.3,-453.2999999999997,2091.3,3,58.56682857142857,-7.739876156127379,35.13115649763527,35.13115649763527
4.1.1.,Domestic financing (excluding changes in account balances),2018-01-01,1,2018,677.4,677.4,1375.6000000000004,3,56.559295,11.976811238541782,23.822047944693374,11.976811238541782
4.1.1.,Domestic financing (excluding changes in account balances),2018-02-01,2,2018,572.5,-104.89999999999998,1579.8000000000002,3,56.871010526315786,-1.8445249878487715,27.26926672287869,10.13228625069301
4.1.1.,Domestic financing (excluding changes in account balances),2018-03-01,3,2018,527,-45.5,506.9000000000001,3,57.12959047619048,-0.7964349056372587,8.694813532848352,9.335851345055751
4.1.1.,Domestic financing (excluding changes in account balances),2018-04-01,4,2018,1020,493,1650.2000000000003,3,60.926277272727276,8.091746649695336,28.296462760767177,17.42759799475109
4.1.1.,Domestic financing (excluding changes in account balances),2018-05-01,5,2018,1082.8,62.799999999999955,1565.8999999999999,3,62.2548619047619,1.0087565545655215,26.72304073600487,18.436354549316608
4.1.1.,Domestic financing (excluding changes in account balances),2018-06-01,6,2018,901.3,-181.5,1051.0000000000002,3,62.796366666666664,-2.890294608339867,18.09778169248823,15.546059940976741
4.1.1.,Domestic financing (excluding changes in account balances),2018-07-01,7,2018,1129.8,228.5,1360.3000000000002,3,62.820277272727274,3.637360577190587,23.089271585995938,19.183420518167328
4.1.1.,Domestic financing (excluding changes in account balances),2018-08-01,8,2018,1402.2,272.4000000000001,1382.1000000000001,3,66.48179130434782,4.097362520708516,22.97078602001179,23.280783038875846
4.1.1.,Domestic financing (excluding changes in account balances),2018-09-01,9,2018,761.1,-641.1,866.6000000000003,3,67.63011,-9.479505504279086,15.668896038293969,13.801277534596759
4.1.1.,Domestic financing (excluding changes in account balances),2018-10-01,10,2018,980.9,219.79999999999995,716.7000000000002,3,65.86241304347827,3.337260052329113,12.603892856643402,17.13853758692587
4.1.1.,Domestic financing (excluding changes in account balances),2018-11-01,11,2018,1155.4,174.5000000000001,702.1000000000004,3,66.55895238095238,2.621735976270233,12.020397407068728,19.760273563196105
4.1.1.,Domestic financing (excluding changes in account balances),2018-12-01,12,2018,1471.2,315.79999999999995,1471.2,3,67.57889047619048,4.6730568935763035,24.43333045677241,24.43333045677241
4.1.1.,Domestic financing (excluding changes in account balances),2019-01-01,1,2019,365.2,365.2,1159,3,66.543795,5.488115007567572,17.9446342257982,5.488115007567572
4.1.1.,Domestic financing (excluding changes in account balances),2019-02-01,2,2019,-57.3,-422.5,841.4000000000001,3,65.851305,-6.415970040381128,13.373189173265839,-0.9278550328135564
4.1.1.,Domestic financing (excluding changes in account balances),2019-03-01,3,2019,257.5,314.8,1201.7,3,65.100775,4.83557991437122,19.005203993274318,3.9077248815576633
4.1.1.,Domestic financing (excluding changes in account balances),2019-04-01,4,2019,142.8,-114.69999999999999,594,3,64.55055454545455,-1.7769018532479333,9.13655549033105,2.13082302830973
