country,year,month,export,import_origin,import_consignment,date,country_region
Lithuania,2020,3,236.37908,375.34295,886.52316,2020-03-01,EU
Lithuania,2020,4,246.48201,309.73926,566.75781,2020-04-01,EU
Lithuania,2020,5,107.67138,155.63841,680.53806,2020-05-01,EU
Lithuania,2020,6,132.84959,318.62346,834.8368,2020-06-01,EU
Lithuania,2020,7,487.59895,463.40709,2942.31079,2020-07-01,EU
Lithuania,2020,8,253.9001,71.04765,4092.1111,2020-08-01,EU
Lithuania,2020,9,157.52226,686.80024,2763.46541,2020-09-01,EU
Lithuania,2020,10,198.73081,234.67983,1775.30708,2020-10-01,EU
Lithuania,2020,11,404.33824,320.64058,1585.73718,2020-11-01,EU
Lithuania,2020,12,486.60383,178.12995,2395.88482,2020-12-01,EU
Luxembourg,2023,1,0,92.13444,246.66125,2023-01-01,EU
Luxembourg,2023,2,0,32.28675,247.53115,2023-02-01,EU
Luxembourg,2023,3,0,84.32548,142.43538,2023-03-01,EU
Luxembourg,2023,4,0,190.47993,135.18188,2023-04-01,EU
Luxembourg,2023,5,0.305,188.1294,376.20497,2023-05-01,EU
Luxembourg,2023,6,0,28.21394,228.49101,2023-06-01,EU
Luxembourg,2023,7,0,23.99821,48.84193,2023-07-01,EU
Luxembourg,2023,8,9.30975,16.64114,271.04725,2023-08-01,EU
Luxembourg,2023,9,2.28761,125.0683,172.26263,2023-09-01,EU
Luxembourg,2023,10,10.10028,11.99752,55.75453,2023-10-01,EU
Luxembourg,2023,11,0,33.0971,42.8817,2023-11-01,EU
Luxembourg,2023,12,0,105.98307,323.13566,2023-12-01,EU
Luxembourg,2022,1,115.5,58.64453,56.84958,2022-01-01,EU
Luxembourg,2022,2,130.625,17.59278,21.22865,2022-02-01,EU
Luxembourg,2022,3,13.99321,38.10792,36.83545,2022-03-01,EU
Luxembourg,2022,4,96.25,32.35055,7.82281,2022-04-01,EU
Luxembourg,2022,5,0.298,97.52381,232.92338,2022-05-01,EU
Luxembourg,2022,6,3.88012,41.23464,37.53329,2022-06-01,EU
Luxembourg,2022,7,35.42513,194.03884,247.0067,2022-07-01,EU
Luxembourg,2022,8,0,45.52465,181.23285,2022-08-01,EU
Luxembourg,2022,9,0,112.85807,424.91778,2022-09-01,EU
Luxembourg,2022,10,7.8,130.61348,276.871,2022-10-01,EU
Luxembourg,2022,11,0,184.55696,764.57899,2022-11-01,EU
Luxembourg,2022,12,0,55.01971,239.14425,2022-12-01,EU
Luxembourg,2021,1,45.15,105.43685,44.0311,2021-01-01,EU
Luxembourg,2021,2,51.00068,141.97683,0,2021-02-01,EU
Luxembourg,2021,3,203.125,10.41635,12.56633,2021-03-01,EU
Luxembourg,2021,4,21,87.66503,15.94026,2021-04-01,EU
Luxembourg,2021,5,107.5,68.10995,39.08712,2021-05-01,EU
Luxembourg,2021,6,0,108.44792,39.93578,2021-06-01,EU
Luxembourg,2021,7,85.18947,86.18636,124.51361,2021-07-01,EU
Luxembourg,2021,8,88,8.2869,6.2905,2021-08-01,EU
Luxembourg,2021,9,20.40351,151.89391,47.95007,2021-09-01,EU
Luxembourg,2021,10,65.152,66.38705,119.98936,2021-10-01,EU
Luxembourg,2021,11,114.459,69.43484,38.37007,2021-11-01,EU
Luxembourg,2021,12,106.25,80.22445,108.61129,2021-12-01,EU
Luxembourg,2020,1,87.5,449.82829,1739.74814,2020-01-01,EU
Luxembourg,2020,2,70.875,115.63509,60.62144,2020-02-01,EU
Luxembourg,2020,3,43.375,85.52642,70.93438,2020-03-01,EU
Luxembourg,2020,4,202,23.58646,60.11106,2020-04-01,EU
Luxembourg,2020,5,100,207.57127,262.00314,2020-05-01,EU
Luxembourg,2020,6,117.5,21.32522,66.97205,2020-06-01,EU
Luxembourg,2020,7,0,202.84911,41.5416,2020-07-01,EU
Luxembourg,2020,8,168.125,47.89897,94.80217,2020-08-01,EU
Luxembourg,2020,9,38.75947,151.79331,69.97892,2020-09-01,EU
Luxembourg,2020,10,156.375,141.77065,125.81193,2020-10-01,EU
Luxembourg,2020,11,229.63431,45.05531,77.75138,2020-11-01,EU
Luxembourg,2020,12,80.625,74.83043,73.66967,2020-12-01,EU
Macao,2023,4,0,8.59144,0,2023-04-01,Other countries
Macao,2023,5,0.825,0.80475,0,2023-05-01,Other countries
Macao,2023,7,0,0.30085,0,2023-07-01,Other countries
Macao,2023,11,0,1.18395,0,2023-11-01,Other countries
Macao,2023,12,0,0.93336,0,2023-12-01,Other countries
Macao,2022,2,0,0.18571,0,2022-02-01,Other countries
Macao,2022,3,0,1.38019,0,2022-03-01,Other countries
Macao,2022,4,0,1.85589,0,2022-04-01,Other countries
Macao,2022,5,0,0.19673,0,2022-05-01,Other countries
Macao,2022,8,0,6.98603,0,2022-08-01,Other countries
Macao,2022,9,0,8.8e-4,0,2022-09-01,Other countries
Macao,2022,11,0,0.53216,0,2022-11-01,Other countries
Macao,2022,12,0,0.91744,0,2022-12-01,Other countries
Macao,2021,4,0,0.00652,0,2021-04-01,Other countries
Macao,2021,8,0,0.32315,0,2021-08-01,Other countries
Macao,2021,12,0,2.82855,0,2021-12-01,Other countries
Macao,2020,2,0,0.12048,0,2020-02-01,Other countries
Macao,2020,3,0,0.001,0,2020-03-01,Other countries
Macao,2020,7,0,0.00271,0,2020-07-01,Other countries
Macao,2020,10,0,0.35165,0,2020-10-01,Other countries
Madagascar,2023,1,31.0128,14.0607,0,2023-01-01,Other countries
Madagascar,2023,2,0,10.93074,0,2023-02-01,Other countries
Madagascar,2023,3,0,24.99355,0,2023-03-01,Other countries
Madagascar,2023,4,0,13.19322,0,2023-04-01,Other countries
Madagascar,2023,5,0,5.23028,0,2023-05-01,Other countries
Madagascar,2023,6,0,8.36386,0,2023-06-01,Other countries
Madagascar,2023,7,0,16.51689,0,2023-07-01,Other countries
Madagascar,2023,8,0,26.91394,0,2023-08-01,Other countries
Madagascar,2023,9,0,64.01818,0,2023-09-01,Other countries
Madagascar,2023,10,0,17.58887,0,2023-10-01,Other countries
Madagascar,2023,11,0,24.00334,0,2023-11-01,Other countries
Madagascar,2023,12,0,57.95558,0,2023-12-01,Other countries
Madagascar,2022,1,0,6.96744,0,2022-01-01,Other countries
Madagascar,2022,2,0,13.55638,0,2022-02-01,Other countries
Madagascar,2022,3,0,17.6344,0,2022-03-01,Other countries
Madagascar,2022,4,0,88.7946,0,2022-04-01,Other countries
Madagascar,2022,5,0,6.45656,0,2022-05-01,Other countries
Madagascar,2022,6,0,13.43825,0,2022-06-01,Other countries
Madagascar,2022,7,0,9.24469,0,2022-07-01,Other countries
Madagascar,2022,8,0,42.30343,0,2022-08-01,Other countries
Madagascar,2022,9,0,21.93194,0,2022-09-01,Other countries
Madagascar,2022,10,0,30.72831,0,2022-10-01,Other countries
Madagascar,2022,11,0,38.46068,0,2022-11-01,Other countries
Madagascar,2022,12,0,67.78044,0,2022-12-01,Other countries
Madagascar,2021,1,0,1.62796,0,2021-01-01,Other countries
Madagascar,2021,2,0,2.78134,0,2021-02-01,Other countries
Madagascar,2021,3,0,9.6456,0,2021-03-01,Other countries
Madagascar,2021,4,0,11.75586,0,2021-04-01,Other countries
Madagascar,2021,5,0,6.44967,0,2021-05-01,Other countries
Madagascar,2021,6,0,10.0109,0,2021-06-01,Other countries
Madagascar,2021,7,0,10.0689,0,2021-07-01,Other countries
Madagascar,2021,8,0,11.42945,0,2021-08-01,Other countries
Madagascar,2021,9,0,10.34805,0,2021-09-01,Other countries
Madagascar,2021,10,0,8.95975,0,2021-10-01,Other countries
Madagascar,2021,11,0,20.05862,0,2021-11-01,Other countries
Madagascar,2021,12,0,305.61935,0,2021-12-01,Other countries
Madagascar,2020,1,0,8.74649,0,2020-01-01,Other countries
Madagascar,2020,2,0,10.43723,0,2020-02-01,Other countries
Madagascar,2020,3,0,159.26246,0,2020-03-01,Other countries
Madagascar,2020,4,0,4.49992,0,2020-04-01,Other countries
Madagascar,2020,5,0,1.13021,0,2020-05-01,Other countries
Madagascar,2020,6,0,7.5879200000000004,0,2020-06-01,Other countries
Madagascar,2020,7,0,4.11625,0,2020-07-01,Other countries
Madagascar,2020,8,0,11.93468,0,2020-08-01,Other countries
Madagascar,2020,9,0,18.45545,0,2020-09-01,Other countries
Madagascar,2020,10,0,4.88665,0,2020-10-01,Other countries
Madagascar,2020,11,0,6.15681,0,2020-11-01,Other countries
Madagascar,2020,12,0,6.02467,0,2020-12-01,Other countries
Malawi,2023,1,0,0.49092,0,2023-01-01,Other countries
Malawi,2023,5,0,15.98695,0,2023-05-01,Other countries
Malawi,2023,7,0,19.10984,0,2023-07-01,Other countries
Malawi,2023,8,0,19.00856,0,2023-08-01,Other countries
Malawi,2023,12,0,17.63526,0,2023-12-01,Other countries
Malawi,2022,4,0,5.16556,0,2022-04-01,Other countries
Malawi,2022,6,0,0.03772,0,2022-06-01,Other countries
Malawi,2022,8,0,6.57999,0,2022-08-01,Other countries
Malawi,2022,9,0,6.52013,0,2022-09-01,Other countries
Malawi,2022,10,0,61.22897,0,2022-10-01,Other countries
Malawi,2022,11,0,0.20864,0,2022-11-01,Other countries
Malawi,2021,2,0,15.59195,0,2021-02-01,Other countries
Malawi,2021,3,0,1085.25519,1085.25519,2021-03-01,Other countries
Malawi,2021,5,0,723.48302,723.48302,2021-05-01,Other countries
Malawi,2021,6,0,1114.46198,1113.51378,2021-06-01,Other countries
Malawi,2021,7,0,742.31943,742.31943,2021-07-01,Other countries
Malawi,2021,9,0,13.15527,0,2021-09-01,Other countries
Malawi,2021,10,0,3.72133,0,2021-10-01,Other countries
Malawi,2021,12,0,5.74932,0,2021-12-01,Other countries
Malawi,2020,2,0,1828.1785,1827.99502,2020-02-01,Other countries
Malawi,2020,3,0,2260.04038,2260.04038,2020-03-01,Other countries
Malawi,2020,4,0,1089.50743,1089.50743,2020-04-01,Other countries
Malawi,2020,5,0,1477.40282,1477.40282,2020-05-01,Other countries
Malawi,2020,9,0,0.08137,0,2020-09-01,Other countries
Malawi,2020,12,0,0.07674,0,2020-12-01,Other countries
Malaysia,2023,1,897.5253,2675.56753,473.80114,2023-01-01,Other countries
Malaysia,2023,2,0,2376.68175,527.51679,2023-02-01,Other countries
Malaysia,2023,3,3095.85331,4838.98569,3105.48189,2023-03-01,Other countries
Malaysia,2023,4,0,3847.03717,2849.64262,2023-04-01,Other countries
Malaysia,2023,5,0,2975.25119,1699.5055,2023-05-01,Other countries
Malaysia,2023,6,0.1,1807.38963,809.17356,2023-06-01,Other countries
Malaysia,2023,7,3172.52484,1789.59984,1205.52212,2023-07-01,Other countries
Malaysia,2023,8,3400.66483,2649.4178,1606.68838,2023-08-01,Other countries
